item_id,timestamp,target
0,1972-12-31,3600.0
0,1973-12-31,7700.0
0,1974-12-31,12300.0
0,1975-12-31,30500.0
0,1976-12-31,47390.0
0,1977-12-31,57006.0
0,1978-12-31,98563.0
0,1979-12-31,117759.0
0,1980-12-31,115097.0
0,1981-12-31,133759.0
0,1982-12-31,142485.0
0,1983-12-31,169611.0
0,1984-12-31,216229.0
0,1985-12-31,253227.0
0,1986-12-31,313096.0
0,1987-12-31,322681.0
0,1988-12-31,296245.0
0,1989-12-31,370333.0
0,1990-12-31,443826.0
0,1991-12-31,426751.0
0,1992-12-31,453627.0
0,1993-12-31,553400.0
0,1994-12-31,588568.0
0,1995-12-31,646758.0
0,1996-12-31,849998.0
0,1997-12-31,1106740.0
0,1998-12-31,1184550.0
0,1999-12-31,1425090.0
1,1974-12-31,12654.0
1,1975-12-31,22879.0
1,1976-12-31,34164.0
1,1977-12-31,49524.0
1,1978-12-31,64761.0
1,1979-12-31,78199.0
1,1980-12-31,88626.0
1,1981-12-31,102168.0
1,1982-12-31,102758.0
1,1983-12-31,122442.0
1,1984-12-31,129900.0
1,1985-12-31,139706.0
1,1986-12-31,178858.0
1,1987-12-31,213162.0
1,1988-12-31,236026.0
1,1989-12-31,255542.0
1,1990-12-31,314269.0
1,1991-12-31,357822.0
1,1992-12-31,374755.0
1,1993-12-31,401439.0
1,1994-12-31,451875.0
1,1995-12-31,419245.0
1,1996-12-31,384040.0
1,1997-12-31,425507.0
1,1998-12-31,471077.0
1,1999-12-31,578326.0
1,2000-12-31,648954.0
1,2001-12-31,658827.0
1,2002-12-31,598742.0
2,1974-12-31,2142.0
2,1975-12-31,12935.0
2,1976-12-31,19130.0
2,1977-12-31,30500.0
2,1978-12-31,48177.0
2,1979-12-31,57462.0
2,1980-12-31,64420.0
2,1981-12-31,67689.0
2,1982-12-31,73598.0
2,1983-12-31,92086.0
2,1984-12-31,112223.0
2,1985-12-31,126902.0
2,1986-12-31,145346.0
2,1987-12-31,180153.0
2,1988-12-31,193760.0
2,1989-12-31,213266.0
2,1990-12-31,236272.0
2,1991-12-31,265299.0
2,1992-12-31,254948.0
2,1993-12-31,266798.0
2,1994-12-31,338846.0
2,1995-12-31,374028.0
2,1996-12-31,362207.0
2,1997-12-31,440716.0
2,1998-12-31,525201.0
2,1999-12-31,559479.0
2,2000-12-31,603419.0
2,2001-12-31,684536.0
2,2002-12-31,634477.0
3,1974-12-31,5774.0
3,1975-12-31,7650.0
3,1976-12-31,9271.0
3,1977-12-31,21447.0
3,1978-12-31,28998.0
3,1979-12-31,40991.0
3,1980-12-31,69030.0
3,1981-12-31,53926.0
3,1982-12-31,81376.0
3,1983-12-31,50023.0
3,1984-12-31,170673.0
3,1985-12-31,161909.0
3,1986-12-31,199636.0
3,1987-12-31,233006.0
3,1988-12-31,214539.0
3,1989-12-31,208055.0
3,1990-12-31,251314.0
3,1991-12-31,273587.0
3,1992-12-31,276606.0
3,1993-12-31,237456.0
3,1994-12-31,327433.0
3,1995-12-31,275882.0
3,1996-12-31,350083.0
3,1997-12-31,388275.0
3,1998-12-31,402869.0
3,1999-12-31,484266.0
3,2000-12-31,534545.0
3,2001-12-31,560496.0
3,2002-12-31,444027.0
4,1976-12-31,432312.0
4,1977-12-31,569011.0
4,1978-12-31,862673.0
4,1979-12-31,1155640.0
4,1980-12-31,1439290.0
4,1981-12-31,1606790.0
4,1982-12-31,1066970.0
4,1983-12-31,1376830.0
4,1984-12-31,1794940.0
4,1985-12-31,2436800.0
4,1986-12-31,2250550.0
4,1987-12-31,3796120.0
4,1988-12-31,4262250.0
4,1989-12-31,3127930.0
4,1990-12-31,1962500.0
4,1991-12-31,3815160.0
4,1992-12-31,4701770.0
4,1993-12-31,5700830.0
4,1994-12-31,7531090.0
4,1995-12-31,7465550.0
4,1996-12-31,7549150.0
4,1997-12-31,10028000.0
4,1998-12-31,9823530.0
4,1999-12-31,12443300.0
4,2000-12-31,10796400.0
4,2001-12-31,10989800.0
4,2002-12-31,9521970.0
4,2003-12-31,11233100.0
4,2004-12-31,12736000.0
4,2005-12-31,11395900.0
4,2006-12-31,14640200.0
4,2007-12-31,16494800.0
4,2008-12-31,16997000.0
4,2009-12-31,20734000.0
4,2010-12-31,20208500.0
4,2011-12-31,20026300.0
4,2012-12-31,22755400.0
4,2013-12-31,24295100.0
4,2014-12-31,18752400.0
4,2015-12-31,28263900.0
4,2016-12-31,30435200.0
4,2017-12-31,35798200.0
4,2018-12-31,31549500.0
4,2019-12-31,35724800.0
4,2020-12-31,47180900.0
5,1976-12-31,894.5
5,1977-12-31,1501.7
5,1978-12-31,1971.2
5,1979-12-31,2249.4
5,1980-12-31,3029.5
5,1981-12-31,2741.8
5,1982-12-31,2640.2
5,1983-12-31,4211.3
5,1984-12-31,4062.3
5,1985-12-31,5594.0
5,1986-12-31,4647.0
5,1987-12-31,6839.3
5,1988-12-31,5280.9
5,1989-12-31,6648.8
5,1990-12-31,6797.6
5,1991-12-31,6709.4
5,1992-12-31,8089.6
5,1993-12-31,8742.5
5,1994-12-31,9670.8
5,1995-12-31,11536.8
5,1996-12-31,12240.0
5,1997-12-31,10515.7
5,1998-12-31,14075.1
5,1999-12-31,14755.6
5,2000-12-31,14979.9
5,2001-12-31,16433.0
5,2002-12-31,20194.3
5,2003-12-31,23015.0
5,2004-12-31,23620.5
5,2005-12-31,24009.0
5,2006-12-31,28839.5
6,1972-12-31,332381.0
6,1973-12-31,352429.0
6,1974-12-31,358621.0
6,1975-12-31,424889.0
6,1976-12-31,509281.0
6,1977-12-31,519773.0
6,1978-12-31,563115.0
6,1979-12-31,633929.0
6,1980-12-31,790109.0
6,1981-12-31,847706.0
6,1982-12-31,1089790.0
6,1983-12-31,1216750.0
6,1984-12-31,1512060.0
6,1985-12-31,1570170.0
6,1986-12-31,1678910.0
6,1987-12-31,1832130.0
7,1970-12-31,283219.0
7,1971-12-31,326815.0
7,1972-12-31,408814.0
7,1973-12-31,440834.0
7,1974-12-31,460495.0
7,1975-12-31,506412.0
7,1976-12-31,521709.0
7,1977-12-31,526752.0
7,1978-12-31,548179.0
7,1979-12-31,581729.0
7,1980-12-31,638296.0
7,1981-12-31,701519.0
7,1982-12-31,767471.0
7,1983-12-31,899282.0
7,1984-12-31,1013150.0
7,1985-12-31,1142370.0
7,1986-12-31,1509540.0
8,1971-12-31,506190.0
8,1972-12-31,534047.0
8,1973-12-31,581982.0
8,1974-12-31,576326.0
8,1975-12-31,604878.0
8,1976-12-31,673833.0
8,1977-12-31,722014.0
8,1978-12-31,806581.0
8,1979-12-31,862129.0
8,1980-12-31,931630.0
8,1981-12-31,1025350.0
8,1982-12-31,1315560.0
8,1983-12-31,1383340.0
8,1984-12-31,1462760.0
8,1985-12-31,1604000.0
9,1977-12-31,19.13
9,1978-12-31,21.67
9,1979-12-31,21.17
9,1980-12-31,23.37
9,1981-12-31,25.36
9,1982-12-31,27.45
9,1983-12-31,27.41
9,1984-12-31,28.06
9,1985-12-31,30.77
9,1986-12-31,32.69
9,1987-12-31,32.59
9,1988-12-31,36.02
9,1989-12-31,38.16
9,1990-12-31,39.99
9,1991-12-31,40.38
9,1992-12-31,44.98
9,1993-12-31,48.99
9,1994-12-31,50.62
9,1995-12-31,51.79
9,1996-12-31,54.25
9,1997-12-31,52.66
9,1998-12-31,56.86
9,1999-12-31,55.11
9,2000-12-31,43.62
9,2001-12-31,39.45
9,2002-12-31,41.42
9,2003-12-31,39.67
9,2004-12-31,47.12
9,2005-12-31,50.61
9,2006-12-31,53.93
9,2007-12-31,52.96
9,2008-12-31,56.82
9,2009-12-31,59.0
9,2010-12-31,56.35
9,2011-12-31,52.5
9,2012-12-31,55.2
10,1977-12-31,2075.0
10,1978-12-31,2359.0
10,1979-12-31,2101.0
10,1980-12-31,2371.0
10,1981-12-31,2700.0
10,1982-12-31,2850.0
10,1983-12-31,2994.0
10,1984-12-31,3192.0
10,1985-12-31,3309.0
10,1986-12-31,3481.0
10,1987-12-31,4041.0
10,1988-12-31,4348.0
10,1989-12-31,4499.0
10,1990-12-31,4869.0
10,1991-12-31,5309.0
10,1992-12-31,5681.0
10,1993-12-31,6335.0
10,1994-12-31,6725.0
10,1995-12-31,7168.0
10,1996-12-31,8025.0
10,1997-12-31,8447.0
10,1998-12-31,8117.98
10,1999-12-31,8640.98
10,2000-12-31,9736.98
10,2001-12-31,10204.0
10,2002-12-31,8052.98
10,2003-12-31,9743.98
11,1976-12-31,2197.0
11,1977-12-31,2394.0
11,1978-12-31,7308.0
11,1979-12-31,22583.0
11,1980-12-31,53193.0
11,1981-12-31,88205.0
11,1982-12-31,109607.0
11,1983-12-31,157296.0
11,1984-12-31,171519.0
11,1985-12-31,201616.0
11,1986-12-31,244195.0
11,1987-12-31,276386.0
11,1988-12-31,310198.0
11,1989-12-31,340657.0
11,1990-12-31,351933.0
11,1991-12-31,373037.0
11,1992-12-31,437702.0
11,1993-12-31,545312.0
11,1994-12-31,641389.0
11,1995-12-31,789188.0
11,1996-12-31,931918.0
11,1997-12-31,907996.0
11,1998-12-31,968054.0
11,1999-12-31,1064530.0
11,2000-12-31,1194120.0
11,2001-12-31,1334710.0
11,2002-12-31,1425000.0
11,2003-12-31,1711840.0
11,2004-12-31,1820390.0
11,2005-12-31,2127440.0
11,2006-12-31,2370370.0
11,2007-12-31,2836800.0
11,2008-12-31,2938130.0
11,2009-12-31,3597020.0
12,1976-12-31,263.0
12,1977-12-31,992.0
12,1978-12-31,437.0
12,1979-12-31,35.0
12,1980-12-31,55.0
12,1981-12-31,140.0
12,1982-12-31,205.0
12,1983-12-31,175.0
12,1984-12-31,150.0
12,1985-12-31,620.0
12,1986-12-31,1085.0
12,1987-12-31,358.0
12,1988-12-31,611.0
12,1989-12-31,184.0
12,1990-12-31,137.0
12,1991-12-31,260.0
12,1992-12-31,297.0
12,1993-12-31,682.0
12,1994-12-31,893.0
12,1995-12-31,463.0
12,1996-12-31,575.0
12,1997-12-31,593.0
12,1998-12-31,645.0
12,1999-12-31,644.0
12,2000-12-31,634.0
12,2001-12-31,124.0
12,2002-12-31,32.0
12,2003-12-31,208.0
12,2004-12-31,457.0
12,2005-12-31,508.0
12,2006-12-31,1832.0
12,2007-12-31,4037.0
12,2008-12-31,4589.0
12,2009-12-31,6250.0
12,2010-12-31,11721.0
12,2011-12-31,14148.0
12,2012-12-31,15488.0
12,2013-12-31,13450.0
12,2014-12-31,18689.0
12,2015-12-31,17130.0
12,2016-12-31,22637.0
12,2017-12-31,28413.0
12,2018-12-31,30468.0
12,2019-12-31,32233.0
12,2020-12-31,38038.0
12,2021-12-31,36343.0
12,2022-12-31,44401.0
12,2023-12-31,47154.0
12,2024-12-31,45339.0
12,2025-12-31,52735.0
12,2026-12-31,50558.0
12,2027-12-31,50423.0
12,2028-12-31,41229.9
12,2029-12-31,41090.9
12,2030-12-31,55845.9
12,2031-12-31,62426.8
12,2032-12-31,70832.8
12,2033-12-31,85633.8
13,1976-12-31,23180.0
13,1977-12-31,21827.0
13,1978-12-31,32567.0
13,1979-12-31,9717.0
13,1980-12-31,27319.0
13,1981-12-31,42528.0
13,1982-12-31,75036.0
13,1983-12-31,99206.0
13,1984-12-31,148432.0
13,1985-12-31,169532.0
13,1986-12-31,291222.0
13,1987-12-31,341360.0
13,1988-12-31,421484.0
13,1989-12-31,595368.0
13,1990-12-31,583326.0
13,1991-12-31,655035.0
13,1992-12-31,752561.0
13,1993-12-31,881158.0
13,1994-12-31,836680.0
13,1995-12-31,815451.0
13,1996-12-31,866498.0
13,1997-12-31,919985.0
13,1998-12-31,921579.0
13,1999-12-31,885586.0
13,2000-12-31,788831.0
13,2001-12-31,593998.0
13,2002-12-31,624498.0
14,1977-12-31,574.9
14,1978-12-31,519.3
14,1979-12-31,545.5
14,1980-12-31,562.9
14,1981-12-31,630.2
14,1982-12-31,679.8
14,1983-12-31,702.9
14,1984-12-31,733.0
14,1985-12-31,836.3
14,1986-12-31,911.5
14,1987-12-31,1015.8
14,1988-12-31,1041.9
14,1989-12-31,1128.8
14,1990-12-31,1319.4
14,1991-12-31,1709.2
14,1992-12-31,1412.0
14,1993-12-31,1729.3
14,1994-12-31,1817.7
15,1973-12-31,4.97
15,1974-12-31,5.09
15,1975-12-31,5.21
15,1976-12-31,5.37
15,1977-12-31,5.59
15,1978-12-31,5.81
15,1979-12-31,6.02
15,1980-12-31,6.13
15,1981-12-31,6.33
15,1982-12-31,6.6
15,1983-12-31,6.91
15,1984-12-31,7.07
15,1985-12-31,7.18
15,1986-12-31,7.27
15,1987-12-31,7.44
15,1988-12-31,7.56
15,1989-12-31,7.63
15,1990-12-31,8.08
15,1991-12-31,8.18
15,1992-12-31,8.35
15,1993-12-31,8.58
15,1994-12-31,8.84
15,1995-12-31,8.88
15,1996-12-31,8.92
15,1997-12-31,9.02
15,1998-12-31,9.16
15,1999-12-31,9.31
16,1972-12-31,1045.0
16,1973-12-31,12031.0
16,1974-12-31,20306.0
16,1975-12-31,25513.0
16,1976-12-31,35766.0
16,1977-12-31,37868.0
16,1978-12-31,47797.0
16,1979-12-31,66621.0
16,1980-12-31,50626.0
16,1981-12-31,41184.0
16,1982-12-31,42929.0
16,1983-12-31,45495.0
16,1984-12-31,45044.0
16,1985-12-31,47903.0
16,1986-12-31,41512.0
16,1987-12-31,33061.0
16,1988-12-31,58243.0
16,1989-12-31,43464.0
16,1990-12-31,65667.0
16,1991-12-31,80389.0
16,1992-12-31,75747.0
16,1993-12-31,72606.0
16,1994-12-31,71755.0
16,1995-12-31,70845.8
16,1996-12-31,72951.8
16,1997-12-31,98107.7
16,1998-12-31,103942.0
16,1999-12-31,105244.0
16,2000-12-31,115841.0
17,1972-12-31,5.0
17,1973-12-31,8536.0
17,1974-12-31,18971.0
17,1975-12-31,32850.0
17,1976-12-31,70608.0
17,1977-12-31,86077.0
17,1978-12-31,100525.0
17,1979-12-31,121461.0
17,1980-12-31,120460.0
17,1981-12-31,157851.0
17,1982-12-31,176392.0
17,1983-12-31,219000.0
17,1984-12-31,269540.0
17,1985-12-31,367673.0
17,1986-12-31,461099.0
17,1987-12-31,484684.0
17,1988-12-31,349699.0
17,1989-12-31,499888.0
17,1990-12-31,588478.0
17,1991-12-31,476008.0
17,1992-12-31,504507.0
17,1993-12-31,666224.0
17,1994-12-31,706620.0
17,1995-12-31,734453.0
17,1996-12-31,911262.0
17,1997-12-31,1055800.0
17,1998-12-31,1069070.0
17,1999-12-31,1202480.0
18,1972-12-31,2189.29
18,1973-12-31,2830.64
18,1974-12-31,2256.02
18,1975-12-31,2698.04
18,1976-12-31,3372.33
18,1977-12-31,4064.82
18,1978-12-31,3829.08
18,1979-12-31,4046.62
18,1980-12-31,4135.89
18,1981-12-31,4895.12
18,1982-12-31,5244.4
18,1983-12-31,5479.28
18,1984-12-31,5365.74
18,1985-12-31,5691.62
18,1986-12-31,5657.82
18,1987-12-31,5970.7
18,1988-12-31,6346.85
18,1989-12-31,6140.57
18,1990-12-31,6846.93
18,1991-12-31,7268.15
18,1992-12-31,6856.47
18,1993-12-31,7288.07
18,1994-12-31,9176.6
18,1995-12-31,10314.6
18,1996-12-31,10476.6
18,1997-12-31,11626.8
18,1998-12-31,11363.3
19,1972-12-31,141.0
19,1973-12-31,863.0
19,1974-12-31,2245.0
19,1975-12-31,5202.0
19,1976-12-31,8637.0
19,1977-12-31,8559.0
19,1978-12-31,5065.0
19,1979-12-31,6034.0
19,1980-12-31,3534.0
19,1981-12-31,3841.0
19,1982-12-31,6252.0
19,1983-12-31,10013.0
19,1984-12-31,18869.0
19,1985-12-31,21551.0
19,1986-12-31,20961.0
19,1987-12-31,16208.0
19,1988-12-31,19348.0
19,1989-12-31,15198.0
19,1990-12-31,17242.0
19,1991-12-31,21784.0
19,1992-12-31,20244.0
19,1993-12-31,18139.0
19,1994-12-31,17167.0
19,1995-12-31,15288.0
19,1996-12-31,18788.0
19,1997-12-31,18003.0
19,1998-12-31,9844.97
19,1999-12-31,11698.0
20,1964-12-31,51.4
20,1965-12-31,49.3
20,1966-12-31,50.0
20,1967-12-31,57.0
20,1968-12-31,61.6
20,1969-12-31,56.8
20,1970-12-31,51.4
20,1971-12-31,45.8
20,1972-12-31,40.1
20,1973-12-31,35.7
20,1974-12-31,32.8
20,1975-12-31,27.7
20,1976-12-31,26.9
20,1977-12-31,22.8
20,1978-12-31,22.3
20,1979-12-31,20.6
20,1980-12-31,14.5
20,1981-12-31,6.2
20,1982-12-31,5.4
21,1973-12-31,2.57
21,1974-12-31,2.58
21,1975-12-31,2.6
21,1976-12-31,2.63
21,1977-12-31,2.64
21,1978-12-31,2.65
21,1979-12-31,2.65
21,1980-12-31,2.66
21,1981-12-31,2.67
21,1982-12-31,2.68
21,1983-12-31,2.71
21,1984-12-31,2.71
21,1985-12-31,2.73
21,1986-12-31,2.74
21,1987-12-31,2.76
21,1988-12-31,2.76
21,1989-12-31,2.76
21,1990-12-31,2.77
21,1991-12-31,2.78
21,1992-12-31,2.79
22,1976-12-31,131.5
22,1977-12-31,576.5
22,1978-12-31,1033.8
22,1979-12-31,1223.2
22,1980-12-31,1202.9
22,1981-12-31,1232.0
22,1982-12-31,1345.4
22,1983-12-31,1503.2
22,1984-12-31,1675.4
22,1985-12-31,1870.0
22,1986-12-31,2176.3
22,1987-12-31,2355.6
22,1988-12-31,2336.9
22,1989-12-31,2308.4
22,1990-12-31,2206.1
22,1991-12-31,2064.0
22,1992-12-31,1919.4
22,1993-12-31,1517.7
22,1994-12-31,1147.9
22,1995-12-31,924.4
22,1996-12-31,729.4
22,1997-12-31,646.3
22,1998-12-31,644.6
23,1976-12-31,11.5
23,1977-12-31,143.2
23,1978-12-31,178.3
23,1979-12-31,122.1
23,1980-12-31,110.8
23,1981-12-31,92.7
23,1982-12-31,93.6
23,1983-12-31,79.5
23,1984-12-31,74.0
23,1985-12-31,84.0
23,1986-12-31,84.1
23,1987-12-31,79.0
23,1988-12-31,71.6
23,1989-12-31,65.1
23,1990-12-31,57.5
23,1991-12-31,51.5
23,1992-12-31,44.6
23,1993-12-31,40.9
23,1994-12-31,39.4
24,1976-12-31,0.1
24,1977-12-31,65.3
24,1978-12-31,233.9
24,1979-12-31,297.2
24,1980-12-31,307.3
24,1981-12-31,307.5
24,1982-12-31,251.1
24,1983-12-31,177.8
24,1984-12-31,126.3
24,1985-12-31,101.4
24,1986-12-31,100.1
24,1987-12-31,88.4
24,1988-12-31,91.1
24,1989-12-31,85.9
24,1990-12-31,86.4
24,1991-12-31,81.9
24,1992-12-31,86.7
24,1993-12-31,101.9
24,1994-12-31,86.8
24,1995-12-31,73.6
24,1996-12-31,61.2
24,1997-12-31,57.8
24,1998-12-31,54.4
24,1999-12-31,54.0
24,2000-12-31,49.5
24,2001-12-31,57.3
24,2002-12-31,49.3
24,2003-12-31,68.1
25,1973-12-31,18820900.0
25,1974-12-31,18322300.0
25,1975-12-31,19123200.0
25,1976-12-31,13393000.0
25,1977-12-31,14257400.0
25,1978-12-31,15941100.0
25,1979-12-31,14944300.0
25,1980-12-31,14676900.0
25,1981-12-31,16108800.0
25,1982-12-31,19436000.0
25,1983-12-31,21032000.0
25,1984-12-31,21275000.0
25,1985-12-31,20525000.0
25,1986-12-31,20371900.0
25,1987-12-31,21767900.0
25,1988-12-31,20585900.0
25,1989-12-31,17439000.0
25,1990-12-31,18334000.0
25,1991-12-31,23701900.0
26,1974-12-31,13553800.0
26,1975-12-31,13198800.0
26,1976-12-31,13535700.0
26,1977-12-31,9686230.0
26,1978-12-31,10267800.0
26,1979-12-31,11418700.0
26,1980-12-31,10044500.0
26,1981-12-31,10390800.0
26,1982-12-31,10987000.0
26,1983-12-31,12762000.0
26,1984-12-31,14319000.0
26,1985-12-31,13849000.0
26,1986-12-31,13056000.0
26,1987-12-31,14394000.0
26,1988-12-31,14481000.0
26,1989-12-31,13838000.0
26,1990-12-31,12577000.0
26,1991-12-31,12494000.0
26,1992-12-31,16627000.0
27,1977-12-31,2022.0
27,1978-12-31,9193.0
27,1979-12-31,3687.0
27,1980-12-31,3554.0
27,1981-12-31,3046.0
27,1982-12-31,1807.0
27,1983-12-31,1380.0
27,1984-12-31,1911.0
27,1985-12-31,3342.0
27,1986-12-31,1056.0
27,1987-12-31,1775.0
27,1988-12-31,2471.0
27,1989-12-31,1545.0
27,1990-12-31,2901.0
27,1991-12-31,4419.0
27,1992-12-31,2846.0
27,1993-12-31,3442.0
27,1994-12-31,2220.0
27,1995-12-31,2800.0
27,1996-12-31,2383.0
27,1997-12-31,2073.0
27,1998-12-31,1798.0
27,1999-12-31,2418.0
27,2000-12-31,2328.0
27,2001-12-31,1665.0
27,2002-12-31,2388.0
27,2003-12-31,2089.0
27,2004-12-31,2841.0
27,2005-12-31,3044.0
27,2006-12-31,2952.0
27,2007-12-31,2116.0
27,2008-12-31,2938.0
27,2009-12-31,3482.0
27,2010-12-31,2407.99
27,2011-12-31,2931.99
27,2012-12-31,4063.99
27,2013-12-31,2194.99
27,2014-12-31,1743.0
27,2015-12-31,7361.98
28,1977-12-31,589.0
28,1978-12-31,635.0
28,1979-12-31,671.0
28,1980-12-31,671.0
28,1981-12-31,671.0
28,1982-12-31,708.0
28,1983-12-31,708.0
28,1984-12-31,762.0
28,1985-12-31,800.0
28,1986-12-31,815.0
28,1987-12-31,800.0
28,1988-12-31,773.0
28,1989-12-31,760.0
28,1990-12-31,780.0
28,1991-12-31,727.0
28,1992-12-31,770.0
28,1993-12-31,784.0
28,1994-12-31,841.0
28,1995-12-31,858.0
28,1996-12-31,811.0
28,1997-12-31,800.0
28,1998-12-31,810.0
28,1999-12-31,859.0
28,2000-12-31,872.0
28,2001-12-31,885.0
28,2002-12-31,881.0
29,1977-12-31,553.0
29,1978-12-31,631.0
29,1979-12-31,546.0
29,1980-12-31,601.0
29,1981-12-31,699.0
29,1982-12-31,724.0
29,1983-12-31,737.0
29,1984-12-31,750.0
29,1985-12-31,742.0
29,1986-12-31,787.0
29,1987-12-31,828.0
29,1988-12-31,826.0
29,1989-12-31,796.0
29,1990-12-31,791.0
29,1991-12-31,749.0
29,1992-12-31,751.0
29,1993-12-31,740.0
29,1994-12-31,764.0
29,1995-12-31,812.0
29,1996-12-31,851.0
29,1997-12-31,828.0
29,1998-12-31,770.0
29,1999-12-31,758.0
29,2000-12-31,799.0
29,2001-12-31,858.0
29,2002-12-31,725.0
29,2003-12-31,812.0
29,2004-12-31,844.0
30,1977-12-31,77.2
30,1978-12-31,130.5
30,1979-12-31,136.2
30,1980-12-31,108.9
30,1981-12-31,109.9
30,1982-12-31,119.3
30,1983-12-31,119.3
30,1984-12-31,121.1
30,1985-12-31,110.5
30,1986-12-31,100.8
30,1987-12-31,101.5
30,1988-12-31,102.4
30,1989-12-31,96.0
30,1990-12-31,94.6
30,1991-12-31,99.2
30,1992-12-31,101.6
30,1993-12-31,95.4
30,1994-12-31,92.3
30,1995-12-31,77.2
30,1996-12-31,88.0
30,1997-12-31,100.0
30,1998-12-31,100.8
30,1999-12-31,89.7
30,2000-12-31,91.5
30,2001-12-31,112.0
30,2002-12-31,141.2
30,2003-12-31,143.4
30,2004-12-31,130.0
31,1977-12-31,111.0
31,1978-12-31,115.0
31,1979-12-31,146.0
31,1980-12-31,139.0
31,1981-12-31,131.0
31,1982-12-31,153.0
31,1983-12-31,184.0
31,1984-12-31,159.0
31,1985-12-31,163.0
31,1986-12-31,139.0
31,1987-12-31,189.0
31,1988-12-31,209.0
31,1989-12-31,259.0
31,1990-12-31,175.0
31,1991-12-31,189.0
31,1992-12-31,239.0
31,1993-12-31,247.0
31,1994-12-31,249.0
31,1995-12-31,257.0
31,1996-12-31,190.0
32,1977-12-31,1565.0
32,1978-12-31,1805.0
32,1979-12-31,1695.0
32,1980-12-31,1969.0
32,1981-12-31,2301.0
32,1982-12-31,2515.0
32,1983-12-31,2687.0
32,1984-12-31,2844.0
32,1985-12-31,2919.0
32,1986-12-31,3111.0
32,1987-12-31,3434.0
32,1988-12-31,3524.0
32,1989-12-31,3609.0
32,1990-12-31,3740.0
32,1991-12-31,4024.0
32,1992-12-31,4039.0
32,1993-12-31,4143.0
32,1994-12-31,4212.0
32,1995-12-31,4741.0
32,1996-12-31,5182.0
32,1997-12-31,5504.0
32,1998-12-31,5582.0
32,1999-12-31,5854.99
32,2000-12-31,6373.98
32,2001-12-31,6513.98
32,2002-12-31,5265.99
32,2003-12-31,6393.98
32,2004-12-31,6602.98
33,1977-12-31,74.4
33,1978-12-31,121.0
33,1979-12-31,116.9
33,1980-12-31,97.0
33,1981-12-31,95.4
