item_id,timestamp,target
63,1993-12-31,14849000.0
63,1994-12-31,16524400.0
63,1995-12-31,16473000.0
63,1996-12-31,17537300.0
63,1997-12-31,18302300.0
63,1998-12-31,20739700.0
63,1999-12-31,22130900.0
63,2000-12-31,21800200.0
63,2001-12-31,21795600.0
63,2002-12-31,24383300.0
63,2003-12-31,25315500.0
63,2004-12-31,26522700.0
63,2005-12-31,27908300.0
63,2006-12-31,29439000.0
64,1969-12-31,2440.4
64,1970-12-31,4046.4
64,1971-12-31,4526.1
64,1972-12-31,5800.3
64,1973-12-31,7468.7
64,1974-12-31,6064.8
64,1975-12-31,4970.5
64,1976-12-31,6669.3
64,1977-12-31,6364.6
64,1978-12-31,8126.9
64,1979-12-31,6849.4
64,1980-12-31,6840.4
64,1981-12-31,5381.2
64,1982-12-31,6983.4
64,1983-12-31,7520.1
64,1984-12-31,6773.4
64,1985-12-31,8007.6
64,1986-12-31,8800.8
64,1987-12-31,9426.88
64,1988-12-31,10842.8
64,1989-12-31,10618.9
64,1990-12-31,9875.78
64,1991-12-31,11179.5
64,1992-12-31,11335.3
65,1971-12-31,68.0
65,1972-12-31,81.0
65,1973-12-31,105.0
65,1974-12-31,126.0
65,1975-12-31,145.0
65,1976-12-31,170.0
65,1977-12-31,170.0
65,1978-12-31,194.0
65,1979-12-31,224.0
65,1980-12-31,245.0
65,1981-12-31,270.0
65,1982-12-31,321.0
65,1983-12-31,353.0
65,1984-12-31,394.0
65,1985-12-31,483.0
65,1986-12-31,531.0
65,1987-12-31,629.0
66,1973-12-31,149020.0
66,1974-12-31,154580.0
66,1975-12-31,155500.0
66,1976-12-31,154470.0
66,1977-12-31,160120.0
66,1978-12-31,165170.0
66,1979-12-31,166380.0
66,1980-12-31,171370.0
66,1981-12-31,176050.0
66,1982-12-31,188750.0
66,1983-12-31,194210.0
66,1984-12-31,205420.0
66,1985-12-31,212140.0
66,1986-12-31,223849.0
66,1987-12-31,234769.0
66,1988-12-31,244619.0
66,1989-12-31,256049.0
66,1990-12-31,269982.0
66,1991-12-31,279653.0
67,1969-12-31,120.0
67,1970-12-31,230.0
67,1971-12-31,221.3
67,1972-12-31,286.3
67,1973-12-31,429.7
67,1974-12-31,385.6
67,1975-12-31,400.8
67,1976-12-31,463.7
67,1977-12-31,377.6
67,1978-12-31,455.5
67,1979-12-31,490.3
67,1980-12-31,468.4
67,1981-12-31,447.6
67,1982-12-31,502.1
67,1983-12-31,524.5
67,1984-12-31,515.2
67,1985-12-31,582.5
67,1986-12-31,632.6
67,1987-12-31,711.7
67,1988-12-31,802.5
67,1989-12-31,812.1
67,1990-12-31,798.8
67,1991-12-31,879.8
67,1992-12-31,909.3
68,1969-12-31,7.3
68,1970-12-31,6.3
68,1971-12-31,26.8
68,1972-12-31,114.5
68,1973-12-31,262.7
68,1974-12-31,253.0
68,1975-12-31,276.8
68,1976-12-31,320.1
68,1977-12-31,466.3
68,1978-12-31,599.2
68,1979-12-31,683.5
68,1980-12-31,720.5
68,1981-12-31,864.0
68,1982-12-31,1011.9
68,1983-12-31,1162.4
68,1984-12-31,1308.7
68,1985-12-31,1419.5
68,1986-12-31,1472.2
68,1987-12-31,1554.1
68,1988-12-31,1729.6
68,1989-12-31,1709.1
68,1990-12-31,1535.3
68,1991-12-31,1607.3
68,1992-12-31,2058.19
69,1969-12-31,22.0
69,1970-12-31,27.7
69,1971-12-31,43.9
69,1972-12-31,64.5
69,1973-12-31,99.7
69,1974-12-31,107.4
69,1975-12-31,110.5
69,1976-12-31,139.6
69,1977-12-31,167.6
69,1978-12-31,193.1
69,1979-12-31,231.0
69,1980-12-31,222.6
69,1981-12-31,237.5
69,1982-12-31,284.7
69,1983-12-31,427.8
69,1984-12-31,553.8
69,1985-12-31,704.5
69,1986-12-31,1038.4
69,1987-12-31,894.0
69,1988-12-31,939.6
69,1989-12-31,1074.7
69,1990-12-31,1240.7
69,1991-12-31,1253.9
69,1992-12-31,1309.0
70,1969-12-31,25.9
70,1970-12-31,35.7
70,1971-12-31,48.5
70,1972-12-31,63.8
70,1973-12-31,74.8
70,1974-12-31,72.9
70,1975-12-31,115.1
70,1976-12-31,171.8
70,1977-12-31,178.3
70,1978-12-31,240.7
70,1979-12-31,355.1
70,1980-12-31,511.4
70,1981-12-31,606.0
70,1982-12-31,810.1
70,1983-12-31,1057.4
70,1984-12-31,1182.3
70,1985-12-31,1492.4
70,1986-12-31,1946.4
70,1987-12-31,2315.19
70,1988-12-31,2737.89
71,1969-12-31,19.4
71,1970-12-31,35.5
71,1971-12-31,25.4
71,1972-12-31,22.4
71,1973-12-31,73.2
71,1974-12-31,74.0
71,1975-12-31,63.9
71,1976-12-31,89.7
71,1977-12-31,142.1
71,1978-12-31,141.5
71,1979-12-31,145.0
71,1980-12-31,167.5
71,1981-12-31,161.0
71,1982-12-31,184.1
71,1983-12-31,174.8
71,1984-12-31,196.7
71,1985-12-31,212.0
71,1986-12-31,247.1
71,1987-12-31,275.4
71,1988-12-31,294.7
71,1989-12-31,226.6
71,1990-12-31,194.1
71,1991-12-31,229.9
71,1992-12-31,243.9
72,1969-12-31,8.5
72,1970-12-31,22.8
72,1971-12-31,26.9
72,1972-12-31,27.6
72,1973-12-31,31.1
72,1974-12-31,33.3
72,1975-12-31,33.3
72,1976-12-31,39.8
72,1977-12-31,46.3
72,1978-12-31,56.2
72,1979-12-31,62.1
72,1980-12-31,63.3
72,1981-12-31,64.3
72,1982-12-31,75.1
72,1983-12-31,97.1
72,1984-12-31,117.3
72,1985-12-31,136.9
72,1986-12-31,139.2
72,1987-12-31,145.6
72,1988-12-31,149.1
72,1989-12-31,156.0
72,1990-12-31,162.6
72,1991-12-31,167.7
72,1992-12-31,195.2
73,1969-12-31,246.8
73,1970-12-31,299.6
73,1971-12-31,246.4
73,1972-12-31,289.8
73,1973-12-31,250.9
73,1974-12-31,246.9
73,1975-12-31,293.5
73,1976-12-31,417.4
73,1977-12-31,525.1
73,1978-12-31,689.9
73,1979-12-31,582.6
73,1980-12-31,595.7
73,1981-12-31,758.7
73,1982-12-31,871.1
73,1983-12-31,1074.4
73,1984-12-31,1008.0
73,1985-12-31,1020.3
73,1986-12-31,1272.2
73,1987-12-31,1481.4
73,1988-12-31,1424.3
73,1989-12-31,1357.1
73,1990-12-31,1405.8
73,1991-12-31,1389.1
73,1992-12-31,1265.6
74,1974-12-31,142.24
74,1975-12-31,137.8
74,1976-12-31,127.6
74,1977-12-31,137.6
74,1978-12-31,141.8
74,1979-12-31,115.6
74,1980-12-31,129.8
74,1981-12-31,133.8
74,1982-12-31,130.8
74,1983-12-31,129.9
74,1984-12-31,120.9
74,1985-12-31,113.8
74,1986-12-31,111.5
74,1987-12-31,107.9
74,1988-12-31,89.2
74,1989-12-31,77.6
74,1990-12-31,74.7
74,1991-12-31,68.2
74,1992-12-31,56.9
75,1974-12-31,27.6
75,1975-12-31,29.4
75,1976-12-31,26.4
75,1977-12-31,24.5
75,1978-12-31,28.7
75,1979-12-31,32.3
75,1980-12-31,34.0
75,1981-12-31,30.6
75,1982-12-31,32.2
75,1983-12-31,35.6
75,1984-12-31,36.5
75,1985-12-31,39.0
75,1986-12-31,38.2
75,1987-12-31,33.8
75,1988-12-31,39.6
75,1989-12-31,119.0
75,1990-12-31,171.4
75,1991-12-31,251.6
75,1992-12-31,239.1
76,1974-12-31,16.25
76,1975-12-31,16.9
76,1976-12-31,14.61
76,1977-12-31,14.87
76,1978-12-31,17.09
76,1979-12-31,16.52
76,1980-12-31,15.28
76,1981-12-31,14.91
76,1982-12-31,16.59
76,1983-12-31,15.66
76,1984-12-31,13.88
76,1985-12-31,12.94
76,1986-12-31,13.94
76,1987-12-31,12.3
76,1988-12-31,12.02
76,1989-12-31,10.23
76,1990-12-31,9.05
76,1991-12-31,7.1
76,1992-12-31,3.6
77,1977-12-31,248.0
77,1978-12-31,261.0
77,1979-12-31,261.0
77,1980-12-31,290.0
77,1981-12-31,315.0
77,1982-12-31,333.0
77,1983-12-31,381.0
77,1984-12-31,363.0
77,1985-12-31,416.0
77,1986-12-31,440.0
77,1987-12-31,474.0
77,1988-12-31,533.0
77,1989-12-31,602.0
77,1990-12-31,657.0
77,1991-12-31,718.0
77,1992-12-31,753.0
77,1993-12-31,813.0
77,1994-12-31,944.0
77,1995-12-31,1006.0
77,1996-12-31,1073.0
77,1997-12-31,1219.0
77,1998-12-31,1357.0
77,1999-12-31,1345.0
77,2000-12-31,1588.0
77,2001-12-31,1854.0
77,2002-12-31,1646.0
77,2003-12-31,2009.99
78,1977-12-31,897.21
78,1978-12-31,1410.83
78,1979-12-31,1306.81
78,1980-12-31,1031.58
78,1981-12-31,1508.36
78,1982-12-31,1543.03
78,1983-12-31,1343.65
78,1984-12-31,1434.67
78,1985-12-31,1579.87
78,1986-12-31,1976.47
78,1987-12-31,2279.87
78,1988-12-31,2067.49
78,1989-12-31,1974.3
78,1990-12-31,2288.54
78,1991-12-31,2230.03
78,1992-12-31,2305.88
78,1993-12-31,2581.11
78,1994-12-31,2533.43
78,1995-12-31,2860.68
78,1996-12-31,3120.74
78,1997-12-31,3547.67
78,1998-12-31,3382.97
78,1999-12-31,3578.01
78,2000-12-31,3794.73
78,2001-12-31,3281.11
78,2002-12-31,3116.4
78,2003-12-31,4117.63
78,2004-12-31,5257.57
78,2005-12-31,7060.66
78,2006-12-31,6544.87
78,2007-12-31,7914.52
78,2008-12-31,7676.13
79,1975-12-31,19.7
79,1976-12-31,21.1
79,1977-12-31,26.9
79,1978-12-31,26.7
79,1979-12-31,22.3
79,1980-12-31,21.6
79,1981-12-31,24.1
79,1982-12-31,24.3
79,1983-12-31,20.6
79,1984-12-31,21.4
79,1985-12-31,23.1
79,1986-12-31,22.7
79,1987-12-31,21.6
79,1988-12-31,20.6
79,1989-12-31,28.3
79,1990-12-31,29.3
79,1991-12-31,24.3
79,1992-12-31,21.5
79,1993-12-31,23.0
79,1994-12-31,24.0
79,1995-12-31,25.0
79,1996-12-31,24.2
79,1997-12-31,25.8
79,1998-12-31,23.4
79,1999-12-31,18.6
79,2000-12-31,19.3
80,1976-12-31,27562.2
80,1977-12-31,36027.7
80,1978-12-31,32254.0
80,1979-12-31,33906.6
80,1980-12-31,43264.9
80,1981-12-31,52408.0
80,1982-12-31,48912.9
80,1983-12-31,52123.1
80,1984-12-31,53383.1
80,1985-12-31,62171.6
80,1986-12-31,67705.5
80,1987-12-31,68636.3
80,1988-12-31,67528.2
80,1989-12-31,73524.4
80,1990-12-31,73708.1
80,1991-12-31,77361.5
80,1992-12-31,82363.6
80,1993-12-31,81629.1
80,1994-12-31,89233.5
80,1995-12-31,94982.8
80,1996-12-31,102853.0
80,1997-12-31,106519.0
80,1998-12-31,118081.0
80,1999-12-31,130707.0
80,2000-12-31,131194.0
80,2001-12-31,140717.0
80,2002-12-31,147682.0
80,2003-12-31,167810.0
80,2004-12-31,207916.0
80,2005-12-31,202895.0
80,2006-12-31,248648.0
81,1975-12-31,13.6
81,1976-12-31,21.2
81,1977-12-31,18.6
81,1978-12-31,21.6
81,1979-12-31,21.2
81,1980-12-31,30.9
81,1981-12-31,38.7
81,1982-12-31,40.2
81,1983-12-31,41.7
81,1984-12-31,54.1
81,1985-12-31,59.5
81,1986-12-31,55.7
81,1987-12-31,60.1
81,1988-12-31,64.2
81,1989-12-31,72.2
81,1990-12-31,69.0
81,1991-12-31,71.0
81,1992-12-31,47.9
81,1993-12-31,52.8
81,1994-12-31,56.8
81,1995-12-31,59.3
81,1996-12-31,50.2
81,1997-12-31,41.2
81,1998-12-31,49.4
81,1999-12-31,60.0
81,2000-12-31,45.0
82,1975-12-31,417.0
82,1976-12-31,451.0
82,1977-12-31,360.0
82,1978-12-31,525.0
82,1979-12-31,392.0
82,1980-12-31,375.0
82,1981-12-31,326.0
82,1982-12-31,594.0
82,1983-12-31,519.0
82,1984-12-31,570.0
82,1985-12-31,416.0
82,1986-12-31,556.0
82,1987-12-31,272.0
82,1988-12-31,391.0
82,1989-12-31,732.0
82,1990-12-31,890.0
82,1991-12-31,855.0
82,1992-12-31,737.0
82,1993-12-31,470.0
82,1994-12-31,958.0
82,1995-12-31,821.0
82,1996-12-31,819.0
82,1997-12-31,698.0
82,1998-12-31,995.0
82,1999-12-31,1150.0
83,1975-12-31,165.0
83,1976-12-31,172.0
83,1977-12-31,224.0
83,1978-12-31,224.0
83,1979-12-31,151.0
83,1980-12-31,129.0
83,1981-12-31,286.0
83,1982-12-31,216.0
83,1983-12-31,520.0
83,1984-12-31,994.0
83,1985-12-31,1063.0
83,1986-12-31,1292.0
83,1987-12-31,1281.0
83,1988-12-31,1796.0
83,1989-12-31,2022.0
83,1990-12-31,2789.0
83,1991-12-31,2853.0
83,1992-12-31,3710.0
83,1993-12-31,3840.0
83,1994-12-31,4062.99
83,1995-12-31,4702.99
83,1996-12-31,5059.99
83,1997-12-31,4318.99
83,1998-12-31,5469.99
83,1999-12-31,3802.99
84,1975-12-31,60.7
84,1976-12-31,91.1
84,1977-12-31,106.2
84,1978-12-31,112.2
84,1979-12-31,120.1
84,1980-12-31,129.0
84,1981-12-31,149.8
84,1982-12-31,159.9
84,1983-12-31,168.8
84,1984-12-31,173.0
84,1985-12-31,238.5
84,1986-12-31,279.5
84,1987-12-31,295.1
84,1988-12-31,298.4
84,1989-12-31,316.0
84,1990-12-31,340.5
84,1991-12-31,363.5
84,1992-12-31,361.2
84,1993-12-31,365.7
84,1994-12-31,371.7
84,1995-12-31,381.1
84,1996-12-31,383.7
84,1997-12-31,393.7
84,1998-12-31,358.9
84,1999-12-31,393.3
84,2000-12-31,382.6
85,1975-12-31,34.2
85,1976-12-31,49.3
85,1977-12-31,52.2
85,1978-12-31,55.5
85,1979-12-31,57.5
85,1980-12-31,61.7
85,1981-12-31,63.7
85,1982-12-31,66.2
85,1983-12-31,63.8
85,1984-12-31,74.9
85,1985-12-31,83.6
85,1986-12-31,83.4
85,1987-12-31,82.9
85,1988-12-31,91.4
85,1989-12-31,115.6
85,1990-12-31,124.0
85,1991-12-31,128.5
85,1992-12-31,127.8
85,1993-12-31,142.3
85,1994-12-31,144.6
85,1995-12-31,146.5
85,1996-12-31,136.4
85,1997-12-31,149.5
85,1998-12-31,184.2
85,1999-12-31,212.2
85,2000-12-31,190.1
86,1977-12-31,1.76
86,1978-12-31,4.13
86,1979-12-31,7.04
86,1980-12-31,7.82
86,1981-12-31,6.62
86,1982-12-31,9.92
86,1983-12-31,11.76
86,1984-12-31,11.43
86,1985-12-31,11.14
86,1986-12-31,10.97
86,1987-12-31,13.02
86,1988-12-31,14.08
86,1989-12-31,16.34
86,1990-12-31,16.83
86,1991-12-31,18.3
86,1992-12-31,17.8
86,1993-12-31,15.4
86,1994-12-31,16.1
86,1995-12-31,14.0
87,1977-12-31,4.48
87,1978-12-31,4.52
87,1979-12-31,3.71
87,1980-12-31,4.3
87,1981-12-31,5.66
87,1982-12-31,5.77
87,1983-12-31,5.93
87,1984-12-31,5.99
87,1985-12-31,5.85
87,1986-12-31,6.46
87,1987-12-31,7.14
87,1988-12-31,6.38
87,1989-12-31,6.31
87,1990-12-31,6.95
87,1991-12-31,8.3
87,1992-12-31,7.9
87,1993-12-31,7.2
87,1994-12-31,7.1
88,1977-12-31,11.4
88,1978-12-31,11.5
88,1979-12-31,11.8
88,1980-12-31,10.6
88,1981-12-31,11.4
88,1982-12-31,11.2
88,1983-12-31,10.8
88,1984-12-31,11.3
88,1985-12-31,10.6
88,1986-12-31,11.2
88,1987-12-31,13.5
88,1988-12-31,14.2
88,1989-12-31,14.2
88,1990-12-31,13.4
88,1991-12-31,13.2
88,1992-12-31,12.9
88,1993-12-31,12.3
88,1994-12-31,12.8
88,1995-12-31,14.2
89,1977-12-31,7.15
89,1978-12-31,7.89
89,1979-12-31,8.29
89,1980-12-31,8.1
89,1981-12-31,8.05
89,1982-12-31,8.15
89,1983-12-31,7.39
89,1984-12-31,7.84
89,1985-12-31,7.23
89,1986-12-31,8.52
89,1987-12-31,6.59
89,1988-12-31,7.85
89,1989-12-31,9.33
89,1990-12-31,7.75
89,1991-12-31,8.07
89,1992-12-31,7.6
89,1993-12-31,6.43
89,1994-12-31,7.07
89,1995-12-31,6.88
90,1977-12-31,2.14
90,1978-12-31,2.07
90,1979-12-31,2.53
90,1980-12-31,2.4
90,1981-12-31,2.54
90,1982-12-31,2.44
90,1983-12-31,2.6
90,1984-12-31,2.57
90,1985-12-31,2.85
90,1986-12-31,3.11
90,1987-12-31,3.34
90,1988-12-31,3.48
90,1989-12-31,3.65
90,1990-12-31,4.48
90,1991-12-31,4.38
90,1992-12-31,4.81
90,1993-12-31,4.71
91,1976-12-31,2.72
91,1977-12-31,2.58
91,1978-12-31,2.86
91,1979-12-31,2.83
91,1980-12-31,3.15
91,1981-12-31,2.76
91,1982-12-31,2.54
91,1983-12-31,2.66
91,1984-12-31,2.84
91,1985-12-31,2.99
91,1986-12-31,2.82
91,1987-12-31,2.84
91,1988-12-31,2.69
91,1989-12-31,3.2
91,1990-12-31,3.59
91,1991-12-31,3.19
91,1992-12-31,2.98
91,1993-12-31,3.18
92,1968-12-31,137.31
92,1969-12-31,147.78
92,1970-12-31,152.39
92,1971-12-31,158.98
92,1972-12-31,164.73
92,1973-12-31,174.11
92,1974-12-31,184.5
92,1975-12-31,194.54
92,1976-12-31,195.87
92,1977-12-31,199.19
92,1978-12-31,208.84
92,1979-12-31,221.49
92,1980-12-31,237.6
92,1981-12-31,254.59
92,1982-12-31,268.77
92,1983-12-31,280.6
92,1984-12-31,293.72
92,1985-12-31,307.91
92,1986-12-31,323.36
93,1968-12-31,35.92
93,1969-12-31,38.06
93,1970-12-31,44.05
93,1971-12-31,45.49
93,1972-12-31,41.45
93,1973-12-31,41.26
93,1974-12-31,46.94
93,1975-12-31,49.3
93,1976-12-31,47.83
93,1977-12-31,47.15
93,1978-12-31,48.52
93,1979-12-31,50.46
93,1980-12-31,52.52
93,1981-12-31,53.45
93,1982-12-31,55.38
93,1983-12-31,56.89
93,1984-12-31,58.42
93,1985-12-31,60.51
93,1986-12-31,63.64
94,1968-12-31,35.64
94,1969-12-31,37.56
94,1970-12-31,36.16
94,1971-12-31,36.4
94,1972-12-31,39.54
94,1973-12-31,44.67
94,1974-12-31,48.4
94,1975-12-31,53.43
94,1976-12-31,55.9
94,1977-12-31,64.06
94,1978-12-31,69.0
94,1979-12-31,77.53
94,1980-12-31,84.66
94,1981-12-31,91.61
94,1982-12-31,104.27
94,1983-12-31,111.78
94,1984-12-31,121.74
94,1985-12-31,128.68
94,1986-12-31,135.33
95,1968-12-31,5.97
95,1969-12-31,3.89
95,1970-12-31,3.87
95,1971-12-31,1.68
95,1972-12-31,3.73
95,1973-12-31,2.77
95,1974-12-31,5.31
95,1975-12-31,6.17
95,1976-12-31,7.02
95,1977-12-31,7.77
95,1978-12-31,13.41
95,1979-12-31,9.36
95,1980-12-31,11.39
95,1981-12-31,10.35
95,1982-12-31,11.26
95,1983-12-31,5.91
95,1984-12-31,9.74
95,1985-12-31,9.88
95,1986-12-31,8.24
96,1972-12-31,54.0
96,1973-12-31,58.0
96,1974-12-31,60.0
96,1975-12-31,62.0
96,1976-12-31,65.0
96,1977-12-31,68.0
96,1978-12-31,72.0
96,1979-12-31,76.0
96,1980-12-31,77.0
96,1981-12-31,78.0
96,1982-12-31,82.0
96,1983-12-31,87.0
96,1984-12-31,93.0
96,1985-12-31,100.0
96,1986-12-31,106.0
96,1987-12-31,110.0
96,1988-12-31,115.0
96,1989-12-31,121.0
96,1990-12-31,127.0
96,1991-12-31,135.5
96,1992-12-31,142.2
96,1993-12-31,143.4
96,1994-12-31,150.9
97,1972-12-31,56.37
97,1973-12-31,58.24
97,1974-12-31,54.55
97,1975-12-31,60.43
97,1976-12-31,66.47
97,1977-12-31,74.27
97,1978-12-31,63.32
97,1979-12-31,92.36
97,1980-12-31,99.05
97,1981-12-31,107.69
97,1982-12-31,116.22
97,1983-12-31,127.46
97,1984-12-31,139.61
97,1985-12-31,145.51
97,1986-12-31,161.85
97,1987-12-31,196.07
98,1960-12-31,96.0
98,1961-12-31,96.0
98,1962-12-31,80.0
98,1963-12-31,74.0
98,1964-12-31,85.0
98,1965-12-31,83.0
98,1966-12-31,95.0
98,1967-12-31,96.0
98,1968-12-31,78.0
98,1969-12-31,95.0
98,1970-12-31,85.0
98,1971-12-31,98.0
98,1972-12-31,87.0
98,1973-12-31,95.0
98,1974-12-31,100.0
98,1975-12-31,95.0
98,1976-12-31,100.0
98,1977-12-31,95.0
98,1978-12-31,89.0
98,1979-12-31,91.0
98,1980-12-31,100.0
98,1981-12-31,99.0
98,1982-12-31,99.0
98,1983-12-31,99.0
98,1984-12-31,99.0
98,1985-12-31,99.0
98,1986-12-31,99.0
98,1987-12-31,61.0
98,1988-12-31,76.0
98,1989-12-31,74.0
98,1990-12-31,90.0
98,1991-12-31,93.0
98,1992-12-31,102.0
98,1993-12-31,98.0
98,1994-12-31,103.0
98,1995-12-31,110.0
98,1996-12-31,117.0
98,1997-12-31,118.0
98,1998-12-31,112.0
98,1999-12-31,115.0
98,2000-12-31,116.0
98,2001-12-31,121.0
98,2002-12-31,134.0
99,1962-12-31,67.0
99,1963-12-31,60.0
99,1964-12-31,85.0
99,1965-12-31,96.0
99,1966-12-31,118.0
99,1967-12-31,117.0
99,1968-12-31,137.0
99,1969-12-31,120.0
99,1970-12-31,121.0
99,1971-12-31,133.0
99,1972-12-31,133.0
99,1973-12-31,115.0
99,1974-12-31,98.0
99,1975-12-31,107.0
99,1976-12-31,100.0
99,1977-12-31,96.0
99,1978-12-31,103.0
99,1979-12-31,109.0
99,1980-12-31,100.0
99,1981-12-31,100.0
99,1982-12-31,100.0
99,1983-12-31,100.0
99,1984-12-31,61.0
99,1985-12-31,54.0
99,1986-12-31,38.0
99,1987-12-31,50.0
99,1988-12-31,84.0
99,1989-12-31,99.0
99,1990-12-31,113.0
99,1991-12-31,122.0
99,1992-12-31,128.0
99,1993-12-31,143.0
99,1994-12-31,145.0
99,1995-12-31,146.0
99,1996-12-31,159.0
99,1997-12-31,172.0
99,1998-12-31,188.0
99,1999-12-31,204.0
99,2000-12-31,213.0
99,2001-12-31,220.0
99,2002-12-31,242.0
99,2003-12-31,254.0
99,2004-12-31,273.0
100,1957-12-31,86.0
100,1958-12-31,86.0
100,1959-12-31,71.0
100,1960-12-31,66.0
100,1961-12-31,80.0
100,1962-12-31,87.0
100,1963-12-31,100.0
100,1964-12-31,101.0
100,1965-12-31,105.0
100,1966-12-31,102.0
100,1967-12-31,108.0
100,1968-12-31,119.0
100,1969-12-31,118.0
100,1970-12-31,113.0
100,1971-12-31,105.0
100,1972-12-31,105.0
100,1973-12-31,103.0
100,1974-12-31,99.0
100,1975-12-31,98.0
100,1976-12-31,101.0
100,1977-12-31,100.0
100,1978-12-31,107.0
100,1979-12-31,88.0
100,1980-12-31,70.0
100,1981-12-31,63.0
100,1982-12-31,59.0
100,1983-12-31,50.0
100,1984-12-31,54.0
100,1985-12-31,83.0
100,1986-12-31,90.0
100,1987-12-31,96.0
100,1988-12-31,109.0
100,1989-12-31,118.0
100,1990-12-31,126.0
100,1991-12-31,129.0
100,1992-12-31,133.0
100,1993-12-31,140.0
100,1994-12-31,148.0
100,1995-12-31,155.0
100,1996-12-31,161.0
101,1974-12-31,33.0
101,1975-12-31,34.9
101,1976-12-31,37.6
101,1977-12-31,43.7
101,1978-12-31,44.6
101,1979-12-31,42.0
101,1980-12-31,40.7
101,1981-12-31,45.0
101,1982-12-31,46.5
101,1983-12-31,44.5
101,1984-12-31,70.6
101,1985-12-31,72.8
101,1986-12-31,75.4
101,1987-12-31,77.9
101,1988-12-31,78.9
101,1989-12-31,81.5
101,1990-12-31,83.5
101,1991-12-31,85.2
101,1992-12-31,88.3
101,1993-12-31,92.4
101,1994-12-31,96.9
101,1995-12-31,100.1
101,1996-12-31,104.3
101,1997-12-31,108.4
101,1998-12-31,112.8
101,1999-12-31,116.7
102,1968-12-31,191562.0
102,1969-12-31,206884.0
102,1970-12-31,217342.0
102,1971-12-31,230677.0
102,1972-12-31,237258.0
102,1973-12-31,255201.0
102,1974-12-31,267545.0
102,1975-12-31,282349.0
102,1976-12-31,291057.0
102,1977-12-31,312343.0
102,1978-12-31,326528.0
102,1979-12-31,336577.0
102,1980-12-31,356556.0
102,1981-12-31,376576.0
102,1982-12-31,402923.0
102,1983-12-31,434678.0
102,1984-12-31,468284.0
102,1985-12-31,494343.0
102,1986-12-31,538914.0
103,1968-12-31,34666.0
103,1969-12-31,55413.0
103,1970-12-31,69517.0
103,1971-12-31,73404.0
103,1972-12-31,68004.0
103,1973-12-31,68322.0
103,1974-12-31,72724.0
103,1975-12-31,80115.0
103,1976-12-31,64782.0
103,1977-12-31,88190.0
