item_id,timestamp,target
103,1978-12-31,91203.0
103,1979-12-31,98994.0
103,1980-12-31,107238.0
103,1981-12-31,112237.0
103,1982-12-31,118562.0
103,1983-12-31,126179.0
103,1984-12-31,146909.0
103,1985-12-31,168313.0
103,1986-12-31,184622.0
104,1968-12-31,53841.0
104,1969-12-31,56919.0
104,1970-12-31,57136.0
104,1971-12-31,60905.0
104,1972-12-31,62833.0
104,1973-12-31,71309.0
104,1974-12-31,76761.0
104,1975-12-31,79489.0
104,1976-12-31,76851.0
104,1977-12-31,85466.0
104,1978-12-31,85917.0
104,1979-12-31,85739.0
104,1980-12-31,93951.0
104,1981-12-31,99522.7
104,1982-12-31,108015.0
104,1983-12-31,120038.0
104,1984-12-31,130296.0
104,1985-12-31,133884.0
104,1986-12-31,146217.0
105,1968-12-31,6545.0
105,1969-12-31,10170.0
105,1970-12-31,4555.0
105,1971-12-31,4461.0
105,1972-12-31,711.0
105,1973-12-31,7642.0
105,1974-12-31,4482.0
105,1975-12-31,380.0
105,1976-12-31,78.0
105,1977-12-31,5191.0
105,1978-12-31,3794.0
105,1979-12-31,1771.0
105,1980-12-31,6347.0
105,1981-12-31,5570.99
105,1982-12-31,4774.99
105,1983-12-31,8557.98
105,1984-12-31,12053.0
105,1985-12-31,6153.99
105,1986-12-31,8603.98
106,1968-12-31,13807.0
106,1969-12-31,18744.0
106,1970-12-31,17992.0
106,1971-12-31,16934.0
106,1972-12-31,17746.0
106,1973-12-31,19714.0
106,1974-12-31,23595.0
106,1975-12-31,26481.0
106,1976-12-31,23067.0
106,1977-12-31,23489.0
106,1978-12-31,27244.0
106,1979-12-31,28575.0
106,1980-12-31,30278.0
106,1981-12-31,32338.9
106,1982-12-31,37098.9
106,1983-12-31,39195.9
106,1984-12-31,43359.9
106,1985-12-31,46187.9
106,1986-12-31,50593.9
107,1968-12-31,242167.0
107,1969-12-31,279232.0
107,1970-12-31,293180.0
107,1971-12-31,306635.0
107,1972-12-31,304918.0
107,1973-12-31,332985.0
107,1974-12-31,352832.0
107,1975-12-31,368187.0
107,1976-12-31,399962.0
107,1977-12-31,402355.0
107,1978-12-31,417093.0
107,1979-12-31,430129.0
107,1980-12-31,460613.0
107,1981-12-31,485263.0
107,1982-12-31,521739.0
107,1983-12-31,568423.0
107,1984-12-31,625126.0
107,1985-12-31,658972.0
107,1986-12-31,719794.0
108,1976-12-31,25.29
108,1977-12-31,21.68
108,1978-12-31,18.83
108,1979-12-31,18.17
108,1980-12-31,22.85
108,1981-12-31,24.57
108,1982-12-31,28.16
108,1983-12-31,29.76
108,1984-12-31,26.99
108,1985-12-31,29.23
108,1986-12-31,31.71
108,1987-12-31,36.7
108,1988-12-31,28.82
108,1989-12-31,31.59
108,1990-12-31,38.95
108,1991-12-31,41.42
108,1992-12-31,42.62
108,1993-12-31,47.73
108,1994-12-31,54.96
108,1995-12-31,53.23
108,1996-12-31,51.41
108,1997-12-31,46.89
109,1972-12-31,237.0
109,1973-12-31,273.0
109,1974-12-31,286.0
109,1975-12-31,261.0
109,1976-12-31,287.0
109,1977-12-31,330.0
109,1978-12-31,352.0
109,1979-12-31,380.0
109,1980-12-31,426.0
109,1981-12-31,494.0
109,1982-12-31,530.0
109,1983-12-31,598.0
109,1984-12-31,597.0
109,1985-12-31,692.0
109,1986-12-31,832.0
109,1987-12-31,946.0
109,1988-12-31,1056.0
109,1989-12-31,1292.0
110,1972-12-31,232.0
110,1973-12-31,264.0
110,1974-12-31,266.0
110,1975-12-31,254.0
110,1976-12-31,275.0
110,1977-12-31,315.0
110,1978-12-31,327.0
110,1979-12-31,360.0
110,1980-12-31,403.0
110,1981-12-31,466.0
110,1982-12-31,532.0
110,1983-12-31,569.0
110,1984-12-31,586.0
110,1985-12-31,680.0
110,1986-12-31,839.0
110,1987-12-31,966.0
110,1988-12-31,1025.0
110,1989-12-31,1333.0
111,1969-12-31,474.0
111,1970-12-31,486.9
111,1971-12-31,484.0
111,1972-12-31,490.5
111,1973-12-31,503.0
111,1974-12-31,504.7
111,1975-12-31,504.2
111,1976-12-31,503.3
111,1977-12-31,503.6
111,1978-12-31,514.9
111,1979-12-31,524.2
111,1980-12-31,537.7
111,1981-12-31,547.8
111,1982-12-31,557.2
111,1983-12-31,564.4
111,1984-12-31,572.0
111,1985-12-31,577.4
111,1986-12-31,584.2
111,1987-12-31,594.7
111,1988-12-31,605.8
111,1989-12-31,617.7
111,1990-12-31,628.0
111,1991-12-31,638.9
111,1992-12-31,645.1
111,1993-12-31,662.8
111,1994-12-31,675.7
111,1995-12-31,691.1
111,1996-12-31,710.0
111,1997-12-31,729.5
111,1998-12-31,743.3
111,1999-12-31,755.9
111,2000-12-31,770.7
111,2001-12-31,774.4
111,2002-12-31,784.5
111,2003-12-31,800.9
111,2004-12-31,815.9
111,2005-12-31,834.9
111,2006-12-31,858.1
111,2007-12-31,875.8
111,2008-12-31,891.4
111,2009-12-31,907.6
111,2010-12-31,923.7
111,2011-12-31,942.6
111,2012-12-31,951.7
112,1970-12-31,2.7
112,1971-12-31,3.1
112,1972-12-31,3.4
112,1973-12-31,3.8
112,1974-12-31,3.5
112,1975-12-31,3.7
112,1976-12-31,4.0
112,1977-12-31,4.2
112,1978-12-31,4.4
112,1979-12-31,4.6
112,1980-12-31,4.8
112,1981-12-31,4.7
112,1982-12-31,5.0
112,1983-12-31,5.4
112,1984-12-31,5.6
112,1985-12-31,5.9
112,1986-12-31,6.5
112,1987-12-31,6.9
112,1988-12-31,7.4
112,1989-12-31,7.8
112,1990-12-31,8.2
113,1970-12-31,4.7
113,1971-12-31,5.2
113,1972-12-31,5.3
113,1973-12-31,5.5
113,1974-12-31,5.9
113,1975-12-31,6.6
113,1976-12-31,6.9
113,1977-12-31,7.3
113,1978-12-31,7.6
113,1979-12-31,7.8
113,1980-12-31,8.5
113,1981-12-31,8.9
113,1982-12-31,9.1
113,1983-12-31,9.5
113,1984-12-31,10.1
113,1985-12-31,10.4
113,1986-12-31,10.9
113,1987-12-31,11.2
113,1988-12-31,11.7
113,1989-12-31,12.4
113,1990-12-31,13.2
114,1970-12-31,47.4
114,1971-12-31,52.6
114,1972-12-31,57.3
114,1973-12-31,61.9
114,1974-12-31,66.3
114,1975-12-31,74.1
114,1976-12-31,79.2
114,1977-12-31,83.7
114,1978-12-31,86.4
114,1979-12-31,92.4
114,1980-12-31,108.6
114,1981-12-31,114.5
114,1982-12-31,119.2
114,1983-12-31,123.3
114,1984-12-31,131.5
114,1985-12-31,138.8
114,1986-12-31,142.9
114,1987-12-31,142.4
114,1988-12-31,152.6
114,1989-12-31,164.7
114,1990-12-31,172.7
115,1970-12-31,28.9
115,1971-12-31,31.1
115,1972-12-31,32.5
115,1973-12-31,34.9
115,1974-12-31,36.3
115,1975-12-31,38.6
115,1976-12-31,40.4
115,1977-12-31,42.6
115,1978-12-31,44.7
115,1979-12-31,47.6
115,1980-12-31,50.6
115,1981-12-31,54.8
115,1982-12-31,58.2
115,1983-12-31,61.3
115,1984-12-31,63.1
115,1985-12-31,65.4
115,1986-12-31,69.3
115,1987-12-31,74.0
115,1988-12-31,78.4
115,1989-12-31,82.3
115,1990-12-31,87.3
116,1970-12-31,11.5
116,1971-12-31,11.8
116,1972-12-31,12.1
116,1973-12-31,13.1
116,1974-12-31,14.0
116,1975-12-31,15.0
116,1976-12-31,15.6
116,1977-12-31,16.1
116,1978-12-31,16.0
116,1979-12-31,16.8
116,1980-12-31,18.2
116,1981-12-31,18.8
116,1982-12-31,19.5
116,1983-12-31,20.2
116,1984-12-31,22.1
116,1985-12-31,23.2
116,1986-12-31,23.8
116,1987-12-31,25.2
116,1988-12-31,26.9
116,1989-12-31,28.3
116,1990-12-31,29.8
117,1970-12-31,6.7
117,1971-12-31,6.6
117,1972-12-31,6.7
117,1973-12-31,7.1
117,1974-12-31,7.4
117,1975-12-31,7.4
117,1976-12-31,7.5
117,1977-12-31,7.9
117,1978-12-31,8.1
117,1979-12-31,8.7
117,1980-12-31,9.2
117,1981-12-31,9.8
117,1982-12-31,10.3
117,1983-12-31,10.4
117,1984-12-31,11.3
117,1985-12-31,11.9
117,1986-12-31,12.1
117,1987-12-31,12.5
117,1988-12-31,13.0
117,1989-12-31,14.0
117,1990-12-31,14.6
118,1970-12-31,2.5
118,1971-12-31,2.7
118,1972-12-31,2.7
118,1973-12-31,3.1
118,1974-12-31,3.2
118,1975-12-31,3.4
118,1976-12-31,3.7
118,1977-12-31,4.0
118,1978-12-31,4.1
118,1979-12-31,4.2
118,1980-12-31,4.4
118,1981-12-31,4.9
118,1982-12-31,5.1
118,1983-12-31,5.5
118,1984-12-31,6.0
118,1985-12-31,6.5
118,1986-12-31,6.9
118,1987-12-31,7.3
118,1988-12-31,7.8
118,1989-12-31,8.4
118,1990-12-31,9.0
119,1970-12-31,3.7
119,1971-12-31,4.1
119,1972-12-31,4.2
119,1973-12-31,4.2
119,1974-12-31,4.6
119,1975-12-31,4.9
119,1976-12-31,5.0
119,1977-12-31,5.1
119,1978-12-31,5.1
119,1979-12-31,5.5
119,1980-12-31,6.1
119,1981-12-31,6.5
119,1982-12-31,6.8
119,1983-12-31,7.0
119,1984-12-31,7.4
119,1985-12-31,7.8
119,1986-12-31,8.0
119,1987-12-31,8.2
119,1988-12-31,8.4
119,1989-12-31,9.1
119,1990-12-31,9.7
120,1970-12-31,4.4
120,1971-12-31,4.6
120,1972-12-31,4.8
120,1973-12-31,5.0
120,1974-12-31,5.2
120,1975-12-31,5.4
120,1976-12-31,5.6
120,1977-12-31,5.8
120,1978-12-31,5.8
120,1979-12-31,6.0
120,1980-12-31,6.3
120,1981-12-31,6.7
120,1982-12-31,7.0
120,1983-12-31,7.3
120,1984-12-31,7.7
120,1985-12-31,8.1
120,1986-12-31,8.5
120,1987-12-31,9.0
120,1988-12-31,9.3
120,1989-12-31,9.7
120,1990-12-31,10.1
121,1970-12-31,2.2
121,1971-12-31,2.3
121,1972-12-31,2.3
121,1973-12-31,2.4
121,1974-12-31,2.6
121,1975-12-31,2.7
121,1976-12-31,2.8
121,1977-12-31,2.9
121,1978-12-31,2.9
121,1979-12-31,3.1
121,1980-12-31,3.3
121,1981-12-31,3.5
121,1982-12-31,3.7
121,1983-12-31,3.9
121,1984-12-31,4.2
121,1985-12-31,4.5
121,1986-12-31,4.7
121,1987-12-31,5.0
121,1988-12-31,5.5
121,1989-12-31,5.7
121,1990-12-31,6.1
122,1963-12-31,49.64
122,1964-12-31,51.75
122,1965-12-31,53.16
122,1966-12-31,56.01
122,1967-12-31,57.97
122,1968-12-31,60.45
122,1969-12-31,61.77
122,1970-12-31,63.64
122,1971-12-31,64.76
122,1972-12-31,66.49
122,1973-12-31,69.18
122,1974-12-31,71.17
122,1975-12-31,74.51
122,1976-12-31,77.78
122,1977-12-31,80.4
122,1978-12-31,83.16
122,1979-12-31,86.05
122,1980-12-31,88.85
122,1981-12-31,91.77
123,1968-12-31,15.56
123,1969-12-31,17.22
123,1970-12-31,17.4
123,1971-12-31,18.06
123,1972-12-31,18.59
123,1973-12-31,19.98
123,1974-12-31,21.61
123,1975-12-31,23.39
123,1976-12-31,22.45
123,1977-12-31,22.17
123,1978-12-31,23.39
123,1979-12-31,25.23
123,1980-12-31,27.65
123,1981-12-31,30.86
123,1982-12-31,32.12
123,1983-12-31,32.39
123,1984-12-31,33.57
123,1985-12-31,34.28
123,1986-12-31,35.81
124,1968-12-31,9.78
124,1969-12-31,9.92
124,1970-12-31,10.03
124,1971-12-31,10.19
124,1972-12-31,10.5
124,1973-12-31,10.96
124,1974-12-31,11.25
124,1975-12-31,11.9
124,1976-12-31,12.5
124,1977-12-31,15.04
124,1978-12-31,15.74
124,1979-12-31,16.68
124,1980-12-31,17.7
124,1981-12-31,18.72
124,1982-12-31,19.96
124,1983-12-31,21.18
124,1984-12-31,22.31
124,1985-12-31,23.62
124,1986-12-31,24.64
125,1968-12-31,5.66
125,1969-12-31,6.79
125,1970-12-31,7.16
125,1971-12-31,7.6
125,1972-12-31,8.53
125,1973-12-31,10.1
125,1974-12-31,11.3
125,1975-12-31,12.79
125,1976-12-31,12.68
125,1977-12-31,15.55
125,1978-12-31,17.1
125,1979-12-31,19.25
125,1980-12-31,22.09
125,1981-12-31,25.77
125,1982-12-31,27.97
125,1983-12-31,28.97
125,1984-12-31,30.73
125,1985-12-31,32.35
125,1986-12-31,35.23
126,1968-12-31,57.14
126,1969-12-31,62.37
126,1970-12-31,64.87
126,1971-12-31,67.28
126,1972-12-31,69.14
126,1973-12-31,72.34
126,1974-12-31,78.15
126,1975-12-31,82.19
126,1976-12-31,84.17
126,1977-12-31,79.93
126,1978-12-31,83.44
126,1979-12-31,89.16
126,1980-12-31,95.65
126,1981-12-31,101.47
126,1982-12-31,108.33
126,1983-12-31,114.89
126,1984-12-31,121.05
126,1985-12-31,128.81
126,1986-12-31,135.61
127,1968-12-31,14.48
127,1969-12-31,14.14
127,1970-12-31,17.52
127,1971-12-31,20.32
127,1972-12-31,16.16
127,1973-12-31,14.59
127,1974-12-31,19.05
127,1975-12-31,20.16
127,1976-12-31,18.08
127,1977-12-31,19.39
127,1978-12-31,19.32
127,1979-12-31,19.87
127,1980-12-31,19.84
127,1981-12-31,18.52
127,1982-12-31,18.44
127,1983-12-31,18.49
127,1984-12-31,18.89
127,1985-12-31,20.04
127,1986-12-31,20.62
128,1968-12-31,21.47
128,1969-12-31,24.09
128,1970-12-31,26.59
128,1971-12-31,24.96
128,1972-12-31,25.39
128,1973-12-31,26.95
128,1974-12-31,27.9
128,1975-12-31,29.14
128,1976-12-31,29.93
128,1977-12-31,27.77
128,1978-12-31,29.21
128,1979-12-31,30.58
128,1980-12-31,32.69
128,1981-12-31,34.93
128,1982-12-31,36.94
128,1983-12-31,38.4
128,1984-12-31,39.53
128,1985-12-31,40.47
128,1986-12-31,43.02
129,1968-12-31,14.38
129,1969-12-31,13.81
129,1970-12-31,12.3
129,1971-12-31,11.92
129,1972-12-31,12.18
129,1973-12-31,13.35
129,1974-12-31,14.42
129,1975-12-31,15.75
129,1976-12-31,16.73
129,1977-12-31,18.63
129,1978-12-31,20.17
129,1979-12-31,23.28
129,1980-12-31,25.63
129,1981-12-31,27.34
129,1982-12-31,30.75
129,1983-12-31,33.52
129,1984-12-31,37.31
129,1985-12-31,41.0
129,1986-12-31,42.1
130,1968-12-31,15.4
130,1969-12-31,16.3
130,1970-12-31,15.54
130,1971-12-31,15.72
130,1972-12-31,16.8
130,1973-12-31,19.33
130,1974-12-31,21.72
130,1975-12-31,24.46
130,1976-12-31,25.32
130,1977-12-31,28.09
130,1978-12-31,30.86
130,1979-12-31,35.19
130,1980-12-31,38.93
130,1981-12-31,42.11
130,1982-12-31,45.72
130,1983-12-31,47.25
130,1984-12-31,52.1
130,1985-12-31,54.62
130,1986-12-31,59.38
131,1968-12-31,53473.0
131,1969-12-31,59926.0
131,1970-12-31,63014.0
131,1971-12-31,63903.0
131,1972-12-31,64947.0
131,1973-12-31,57592.0
131,1974-12-31,59923.0
131,1975-12-31,63341.0
131,1976-12-31,66071.0
131,1977-12-31,67859.0
131,1978-12-31,69530.0
131,1979-12-31,71489.0
131,1980-12-31,73782.0
131,1981-12-31,75901.8
131,1982-12-31,79876.8
131,1983-12-31,85137.8
131,1984-12-31,91254.8
131,1985-12-31,92781.8
131,1986-12-31,98589.7
132,1968-12-31,20965.0
132,1969-12-31,22623.0
132,1970-12-31,23457.0
132,1971-12-31,23614.0
132,1972-12-31,23710.0
132,1973-12-31,24833.0
132,1974-12-31,25948.0
132,1975-12-31,26135.0
132,1976-12-31,26502.0
132,1977-12-31,28418.0
132,1978-12-31,29403.0
132,1979-12-31,30063.0
132,1980-12-31,31860.0
132,1981-12-31,33033.9
132,1982-12-31,36136.9
132,1983-12-31,38731.9
132,1984-12-31,43538.9
132,1985-12-31,45971.9
132,1986-12-31,50098.9
133,1968-12-31,21275.0
133,1969-12-31,23619.0
133,1970-12-31,26454.0
133,1971-12-31,29291.0
133,1972-12-31,31643.0
133,1973-12-31,33726.0
133,1974-12-31,35967.0
133,1975-12-31,38394.0
133,1976-12-31,40991.0
133,1977-12-31,43518.0
133,1978-12-31,46171.0
133,1979-12-31,48567.0
133,1980-12-31,51835.0
133,1981-12-31,55278.9
133,1982-12-31,59086.9
133,1983-12-31,63162.8
133,1984-12-31,67088.8
133,1985-12-31,71194.8
133,1986-12-31,76619.8
134,1968-12-31,25585.0
134,1969-12-31,24510.0
134,1970-12-31,23821.0
134,1971-12-31,27703.0
134,1972-12-31,27313.0
134,1973-12-31,33470.0
134,1974-12-31,32196.0
134,1975-12-31,33629.0
134,1976-12-31,30381.0
134,1977-12-31,36014.0
134,1978-12-31,36668.0
134,1979-12-31,35278.0
134,1980-12-31,40034.0
134,1981-12-31,43729.9
134,1982-12-31,47822.9
134,1983-12-31,54090.9
134,1984-12-31,56727.9
134,1985-12-31,57953.9
134,1986-12-31,66840.8
135,1968-12-31,14243.0
135,1969-12-31,32555.0
135,1970-12-31,46046.0
135,1971-12-31,48715.0
135,1972-12-31,41519.0
135,1973-12-31,39607.0
135,1974-12-31,41161.0
135,1975-12-31,44577.0
135,1976-12-31,46301.0
135,1977-12-31,46809.0
135,1978-12-31,45946.0
135,1979-12-31,48992.0
135,1980-12-31,52950.0
135,1981-12-31,52386.9
135,1982-12-31,51861.9
135,1983-12-31,52214.9
135,1984-12-31,63204.8
135,1985-12-31,75008.8
135,1986-12-31,80920.8
136,1968-12-31,20423.0
136,1969-12-31,21858.0
136,1970-12-31,23471.0
136,1971-12-31,24689.0
136,1972-12-31,26485.0
136,1973-12-31,28715.0
136,1974-12-31,31563.0
136,1975-12-31,35538.0
136,1976-12-31,38481.0
136,1977-12-31,41381.0
136,1978-12-31,45257.0
136,1979-12-31,50002.0
136,1980-12-31,54288.0
136,1981-12-31,59849.8
136,1982-12-31,66699.8
136,1983-12-31,73963.8
136,1984-12-31,83703.8
136,1985-12-31,93303.8
136,1986-12-31,103701.0
137,1968-12-31,19810.0
137,1969-12-31,17922.0
137,1970-12-31,17930.0
137,1971-12-31,18669.0
137,1972-12-31,20109.0
137,1973-12-31,23706.0
137,1974-12-31,22103.0
137,1975-12-31,21077.0
137,1976-12-31,22297.0
137,1977-12-31,26803.0
137,1978-12-31,23965.0
137,1979-12-31,24073.0
137,1980-12-31,26875.0
137,1981-12-31,27929.9
137,1982-12-31,28275.9
137,1983-12-31,28393.9
137,1984-12-31,26305.9
137,1985-12-31,26220.9
137,1986-12-31,31513.9
138,1968-12-31,18654.0
138,1969-12-31,20651.0
138,1970-12-31,20216.0
138,1971-12-31,21503.0
138,1972-12-31,20552.0
138,1973-12-31,23804.0
138,1974-12-31,26466.0
138,1975-12-31,28375.0
138,1976-12-31,25028.0
138,1977-12-31,28435.0
138,1978-12-31,30283.0
138,1979-12-31,28647.0
138,1980-12-31,32460.0
138,1981-12-31,34814.9
138,1982-12-31,39892.9
138,1983-12-31,45760.9
138,1984-12-31,53093.9
138,1985-12-31,55742.9
138,1986-12-31,59491.9
139,1968-12-31,28.9
139,1969-12-31,31.0
139,1970-12-31,33.1
139,1971-12-31,34.9
139,1972-12-31,36.5
139,1973-12-31,38.3
139,1974-12-31,40.2
139,1975-12-31,42.0
139,1976-12-31,44.0
139,1977-12-31,45.9
139,1978-12-31,48.0
139,1979-12-31,49.8
139,1980-12-31,52.5
139,1981-12-31,55.3
139,1982-12-31,58.5
139,1983-12-31,61.8
139,1984-12-31,64.7
139,1985-12-31,67.4
139,1986-12-31,70.7
140,1962-12-31,7929980.0
140,1963-12-31,9001740.0
140,1964-12-31,9794090.0
140,1965-12-31,10002100.0
140,1966-12-31,10403300.0
140,1967-12-31,11140200.0
140,1968-12-31,10169100.0
140,1969-12-31,9381840.0
140,1970-12-31,7997870.0
140,1971-12-31,9190020.0
140,1972-12-31,9186600.0
140,1973-12-31,10479100.0
140,1974-12-31,11975600.0
140,1975-12-31,12837000.0
140,1976-12-31,11380800.0
140,1977-12-31,13509600.0
140,1978-12-31,14483700.0
140,1979-12-31,17762400.0
140,1980-12-31,17083900.0
140,1981-12-31,17035700.0
140,1982-12-31,17182800.0
140,1983-12-31,17371000.0
140,1984-12-31,19277700.0
140,1985-12-31,21114000.0
140,1986-12-31,21897300.0
140,1987-12-31,20315400.0
140,1988-12-31,24375500.0
140,1989-12-31,26046700.0
140,1990-12-31,24418400.0
140,1991-12-31,26604600.0
140,1992-12-31,26876200.0
140,1993-12-31,30178100.0
140,1994-12-31,31441200.0
140,1995-12-31,30666400.0
140,1996-12-31,30814300.0
140,1997-12-31,34014700.0
140,1998-12-31,34444200.0
140,1999-12-31,35697900.0
140,2000-12-31,37648200.0
141,1968-12-31,2631.0
141,1969-12-31,2898.0
141,1970-12-31,3185.0
141,1971-12-31,3500.0
141,1972-12-31,3695.0
141,1973-12-31,4029.0
141,1974-12-31,4252.0
141,1975-12-31,4428.0
141,1976-12-31,4530.0
141,1977-12-31,4680.0
141,1978-12-31,4754.0
141,1979-12-31,4914.0
141,1980-12-31,5141.0
141,1981-12-31,5292.99
141,1982-12-31,5525.99
141,1983-12-31,5723.99
141,1984-12-31,6006.99
141,1985-12-31,6185.98
141,1986-12-31,6390.98
142,1968-12-31,1214.0
142,1969-12-31,1288.0
142,1970-12-31,1272.0
142,1971-12-31,1296.0
142,1972-12-31,1391.0
142,1973-12-31,1503.0
142,1974-12-31,1588.0
142,1975-12-31,1675.0
142,1976-12-31,1778.0
142,1977-12-31,1749.0
142,1978-12-31,1895.0
142,1979-12-31,1973.0
142,1980-12-31,2017.0
142,1981-12-31,2123.99
142,1982-12-31,2248.99
142,1983-12-31,2392.99
142,1984-12-31,2461.99
142,1985-12-31,2498.99
142,1986-12-31,2651.99
143,1968-12-31,841.0
143,1969-12-31,886.0
143,1970-12-31,934.0
143,1971-12-31,1001.0
143,1972-12-31,1056.0
143,1973-12-31,1122.0
143,1974-12-31,1183.0
143,1975-12-31,1276.0
143,1976-12-31,1349.0
143,1977-12-31,1569.0
143,1978-12-31,1660.0
143,1979-12-31,1775.0
143,1980-12-31,1955.0
143,1981-12-31,2160.99
143,1982-12-31,2342.99
143,1983-12-31,2585.99
143,1984-12-31,2834.99
143,1985-12-31,3054.99
143,1986-12-31,3263.99
144,1968-12-31,586.0
144,1969-12-31,662.0
144,1970-12-31,686.0
144,1971-12-31,832.0
144,1972-12-31,966.0
144,1973-12-31,1075.0
144,1974-12-31,1028.0
144,1975-12-31,1164.0
144,1976-12-31,1333.0
144,1977-12-31,1546.0
144,1978-12-31,1588.0
144,1979-12-31,1565.0
144,1980-12-31,1654.0
144,1981-12-31,1887.0
144,1982-12-31,2082.99
144,1983-12-31,2102.99
144,1984-12-31,2116.99
144,1985-12-31,2242.99
144,1986-12-31,2450.99
145,1968-12-31,814.0
145,1969-12-31,1074.0
145,1970-12-31,1440.0
145,1971-12-31,1521.0
145,1972-12-31,1515.0
145,1973-12-31,1465.0
145,1974-12-31,1544.0
145,1975-12-31,1521.0
145,1976-12-31,1466.0
145,1977-12-31,1512.0
145,1978-12-31,1583.0
145,1979-12-31,1683.0
145,1980-12-31,1804.0
145,1981-12-31,1849.0
145,1982-12-31,1928.0
145,1983-12-31,2062.0
145,1984-12-31,2149.99
145,1985-12-31,2334.99
145,1986-12-31,2367.99
146,1968-12-31,1312.0
146,1969-12-31,1420.0
146,1970-12-31,1536.0
146,1971-12-31,1604.0
146,1972-12-31,1695.0
146,1973-12-31,1812.0
146,1974-12-31,1999.0
146,1975-12-31,2180.0
146,1976-12-31,2317.0
146,1977-12-31,2523.0
146,1978-12-31,2701.0
146,1979-12-31,2952.0
146,1980-12-31,3165.0
146,1981-12-31,3385.99
146,1982-12-31,3637.99
146,1983-12-31,4012.99
