item_id,timestamp,target
146,1984-12-31,4452.99
146,1985-12-31,5342.99
146,1986-12-31,5378.99
147,1968-12-31,331.0
147,1969-12-31,376.0
147,1970-12-31,494.0
147,1971-12-31,630.0
147,1972-12-31,645.0
147,1973-12-31,639.0
147,1974-12-31,634.0
147,1975-12-31,616.0
147,1976-12-31,686.0
147,1977-12-31,661.0
147,1978-12-31,750.0
147,1979-12-31,829.0
147,1980-12-31,891.0
147,1981-12-31,944.0
147,1982-12-31,1210.0
147,1983-12-31,1271.0
147,1984-12-31,1327.0
147,1985-12-31,1466.0
147,1986-12-31,1585.0
148,1968-12-31,469.0
148,1969-12-31,511.0
148,1970-12-31,564.0
148,1971-12-31,597.0
148,1972-12-31,655.0
148,1973-12-31,777.0
148,1974-12-31,896.0
148,1975-12-31,979.0
148,1976-12-31,1048.0
148,1977-12-31,1113.0
148,1978-12-31,1227.0
148,1979-12-31,1422.0
148,1980-12-31,1549.0
148,1981-12-31,1568.0
148,1982-12-31,1849.0
148,1983-12-31,1981.0
148,1984-12-31,2062.99
148,1985-12-31,2380.99
148,1986-12-31,2437.99
149,1968-12-31,900.0
149,1969-12-31,1002.0
149,1970-12-31,1048.0
149,1971-12-31,1132.0
149,1972-12-31,1252.0
149,1973-12-31,1413.0
149,1974-12-31,1573.0
149,1975-12-31,1786.0
149,1976-12-31,1858.0
149,1977-12-31,1962.0
149,1978-12-31,2143.0
149,1979-12-31,2368.0
149,1980-12-31,2291.0
149,1981-12-31,2403.99
149,1982-12-31,2794.99
149,1983-12-31,3050.99
149,1984-12-31,3316.99
149,1985-12-31,3514.99
149,1986-12-31,3774.99
150,1968-12-31,1552.0
150,1969-12-31,1418.0
150,1970-12-31,1394.0
150,1971-12-31,1450.0
150,1972-12-31,1561.0
150,1973-12-31,1673.0
150,1974-12-31,1726.0
150,1975-12-31,1772.0
150,1976-12-31,1790.0
150,1977-12-31,1884.0
150,1978-12-31,2016.0
150,1979-12-31,2060.0
150,1980-12-31,2045.0
150,1981-12-31,2123.99
150,1982-12-31,2205.99
150,1983-12-31,2292.99
150,1984-12-31,2301.99
150,1985-12-31,2297.99
150,1986-12-31,2366.99
151,1971-12-31,159.0
151,1972-12-31,110.0
151,1973-12-31,80.0
151,1974-12-31,95.0
151,1975-12-31,141.0
151,1976-12-31,130.0
151,1977-12-31,111.0
151,1978-12-31,98.0
151,1979-12-31,97.0
151,1980-12-31,98.0
151,1981-12-31,142.0
151,1982-12-31,148.0
151,1983-12-31,196.0
151,1984-12-31,254.0
151,1985-12-31,223.0
151,1986-12-31,262.0
151,1987-12-31,337.0
152,1865-12-31,30450.0
152,1866-12-31,30700.0
152,1867-12-31,30940.0
152,1868-12-31,31190.0
152,1869-12-31,31410.0
152,1870-12-31,31600.0
152,1871-12-31,31800.0
152,1872-12-31,32000.0
152,1873-12-31,32280.0
152,1874-12-31,32370.0
152,1875-12-31,32570.0
152,1876-12-31,32730.0
152,1877-12-31,32890.0
152,1878-12-31,33070.0
152,1879-12-31,33260.0
152,1880-12-31,33540.0
152,1881-12-31,33690.0
152,1882-12-31,33790.0
152,1883-12-31,33940.0
152,1884-12-31,34080.0
152,1885-12-31,34230.0
152,1886-12-31,34450.0
152,1887-12-31,34660.0
152,1888-12-31,34900.0
152,1889-12-31,35160.0
152,1890-12-31,35400.0
152,1891-12-31,35470.0
152,1892-12-31,35520.0
152,1893-12-31,35550.0
152,1894-12-31,35630.0
152,1895-12-31,35800.0
152,1896-12-31,35950.0
152,1897-12-31,36070.0
152,1898-12-31,36230.0
152,1899-12-31,36080.0
152,1900-12-31,36190.0
152,1901-12-31,36300.0
152,1902-12-31,36340.0
152,1903-12-31,36500.0
152,1904-12-31,36509.9
152,1905-12-31,37389.9
152,1906-12-31,37519.9
152,1907-12-31,37709.9
152,1908-12-31,37859.9
152,1909-12-31,38019.9
153,1865-12-31,223.0
153,1866-12-31,236.0
153,1867-12-31,262.0
153,1868-12-31,238.0
153,1869-12-31,243.0
153,1870-12-31,247.0
153,1871-12-31,256.0
153,1872-12-31,246.0
153,1873-12-31,251.0
153,1874-12-31,270.0
153,1875-12-31,246.0
153,1876-12-31,242.0
153,1877-12-31,264.0
153,1878-12-31,271.0
153,1879-12-31,276.0
153,1880-12-31,274.0
153,1881-12-31,267.0
153,1882-12-31,273.0
153,1883-12-31,267.0
153,1884-12-31,283.0
153,1885-12-31,282.0
153,1886-12-31,281.0
153,1887-12-31,285.0
153,1888-12-31,280.0
153,1889-12-31,283.0
153,1890-12-31,268.0
153,1891-12-31,250.0
153,1892-12-31,294.0
153,1893-12-31,279.0
153,1894-12-31,298.0
153,1895-12-31,287.0
153,1896-12-31,281.0
153,1897-12-31,281.0
153,1898-12-31,271.0
153,1899-12-31,283.0
153,1900-12-31,284.0
153,1901-12-31,290.0
153,1902-12-31,307.0
153,1903-12-31,298.0
153,1904-12-31,289.0
153,1905-12-31,305.0
153,1906-12-31,304.0
153,1907-12-31,301.0
153,1908-12-31,300.0
153,1909-12-31,299.0
154,1973-12-31,2067.0
154,1974-12-31,2261.0
154,1975-12-31,2102.0
154,1976-12-31,1590.0
154,1977-12-31,1768.0
154,1978-12-31,2246.0
154,1979-12-31,1602.0
154,1980-12-31,2074.0
154,1981-12-31,1546.0
154,1982-12-31,1289.0
154,1983-12-31,1374.0
154,1984-12-31,1210.0
154,1985-12-31,1306.0
154,1986-12-31,1010.0
154,1987-12-31,1171.0
155,1865-12-31,498.0
155,1866-12-31,501.0
155,1867-12-31,496.0
155,1868-12-31,508.0
155,1869-12-31,503.0
155,1870-12-31,511.0
155,1871-12-31,505.0
155,1872-12-31,502.0
155,1873-12-31,496.0
155,1874-12-31,497.0
155,1875-12-31,509.0
155,1876-12-31,483.0
155,1877-12-31,501.0
155,1878-12-31,509.0
155,1879-12-31,512.0
155,1880-12-31,505.0
155,1881-12-31,486.0
155,1882-12-31,496.0
155,1883-12-31,493.0
155,1884-12-31,489.0
155,1885-12-31,503.0
155,1886-12-31,506.0
155,1887-12-31,503.0
155,1888-12-31,492.0
155,1889-12-31,505.0
155,1890-12-31,496.0
155,1891-12-31,461.0
155,1892-12-31,482.0
155,1893-12-31,506.0
155,1894-12-31,490.0
155,1895-12-31,496.0
155,1896-12-31,495.0
155,1897-12-31,482.0
155,1898-12-31,474.0
155,1899-12-31,463.0
155,1900-12-31,488.0
155,1901-12-31,482.0
155,1902-12-31,496.0
155,1903-12-31,522.0
155,1904-12-31,490.0
155,1905-12-31,515.0
155,1906-12-31,510.0
155,1907-12-31,519.0
155,1908-12-31,516.0
155,1909-12-31,515.0
156,1865-12-31,372.0
156,1866-12-31,392.0
156,1867-12-31,376.0
156,1868-12-31,386.0
156,1869-12-31,401.0
156,1870-12-31,421.0
156,1871-12-31,400.0
156,1872-12-31,422.0
156,1873-12-31,405.0
156,1874-12-31,407.0
156,1875-12-31,405.0
156,1876-12-31,466.0
156,1877-12-31,409.0
156,1878-12-31,462.0
156,1879-12-31,415.0
156,1880-12-31,377.0
156,1881-12-31,425.0
156,1882-12-31,411.0
156,1883-12-31,386.0
156,1884-12-31,406.0
156,1885-12-31,404.0
156,1886-12-31,417.0
156,1887-12-31,400.0
156,1888-12-31,384.0
156,1889-12-31,370.0
156,1890-12-31,411.0
156,1891-12-31,425.0
156,1892-12-31,420.0
156,1893-12-31,488.0
156,1894-12-31,382.0
156,1895-12-31,398.0
156,1896-12-31,406.0
156,1897-12-31,397.0
156,1898-12-31,498.0
156,1899-12-31,487.0
156,1900-12-31,425.0
156,1901-12-31,428.0
156,1902-12-31,432.0
156,1903-12-31,492.0
156,1904-12-31,393.0
156,1905-12-31,436.0
156,1906-12-31,409.0
156,1907-12-31,426.0
156,1908-12-31,435.0
156,1909-12-31,468.0
157,1865-12-31,369.0
157,1866-12-31,385.0
157,1867-12-31,367.0
157,1868-12-31,378.0
157,1869-12-31,399.0
157,1870-12-31,417.0
157,1871-12-31,392.0
157,1872-12-31,415.0
157,1873-12-31,398.0
157,1874-12-31,401.0
157,1875-12-31,396.0
157,1876-12-31,468.0
157,1877-12-31,403.0
157,1878-12-31,456.0
157,1879-12-31,402.0
157,1880-12-31,371.0
157,1881-12-31,428.0
157,1882-12-31,407.0
157,1883-12-31,386.0
157,1884-12-31,403.0
157,1885-12-31,391.0
157,1886-12-31,409.0
157,1887-12-31,399.0
157,1888-12-31,384.0
157,1889-12-31,372.0
157,1890-12-31,410.0
157,1891-12-31,424.0
157,1892-12-31,417.0
157,1893-12-31,485.0
157,1894-12-31,380.0
157,1895-12-31,401.0
157,1896-12-31,405.0
157,1897-12-31,399.0
157,1898-12-31,495.0
157,1899-12-31,451.0
157,1900-12-31,412.0
157,1901-12-31,431.0
157,1902-12-31,443.0
157,1903-12-31,487.0
157,1904-12-31,388.0
157,1905-12-31,431.0
157,1906-12-31,404.0
157,1907-12-31,421.0
157,1908-12-31,426.0
157,1909-12-31,454.0
158,1865-12-31,741.0
158,1866-12-31,777.0
158,1867-12-31,743.0
158,1868-12-31,764.0
158,1869-12-31,800.0
158,1870-12-31,838.0
158,1871-12-31,792.0
158,1872-12-31,837.0
158,1873-12-31,803.0
158,1874-12-31,808.0
158,1875-12-31,801.0
158,1876-12-31,934.0
158,1877-12-31,812.0
158,1878-12-31,918.0
158,1879-12-31,817.0
158,1880-12-31,748.0
158,1881-12-31,858.0
158,1882-12-31,818.0
158,1883-12-31,772.0
158,1884-12-31,809.0
158,1885-12-31,795.0
158,1886-12-31,826.0
158,1887-12-31,799.0
158,1888-12-31,768.0
158,1889-12-31,742.0
158,1890-12-31,821.0
158,1891-12-31,849.0
158,1892-12-31,837.0
158,1893-12-31,973.0
158,1894-12-31,762.0
158,1895-12-31,799.0
158,1896-12-31,811.0
158,1897-12-31,796.0
158,1898-12-31,993.0
158,1899-12-31,938.0
158,1900-12-31,837.0
158,1901-12-31,859.0
158,1902-12-31,874.0
158,1903-12-31,979.0
158,1904-12-31,782.0
158,1905-12-31,867.0
158,1906-12-31,813.0
158,1907-12-31,847.0
158,1908-12-31,860.0
158,1909-12-31,922.0
159,1865-12-31,897.0
159,1866-12-31,903.0
159,1867-12-31,894.0
159,1868-12-31,913.0
159,1869-12-31,904.0
159,1870-12-31,920.0
159,1871-12-31,909.0
159,1872-12-31,906.0
159,1873-12-31,896.0
159,1874-12-31,899.0
159,1875-12-31,916.0
159,1876-12-31,870.0
159,1877-12-31,899.0
159,1878-12-31,913.0
159,1879-12-31,919.0
159,1880-12-31,906.0
159,1881-12-31,874.0
159,1882-12-31,892.0
159,1883-12-31,888.0
159,1884-12-31,881.0
159,1885-12-31,906.0
159,1886-12-31,913.0
159,1887-12-31,909.0
159,1888-12-31,890.0
159,1889-12-31,914.0
159,1890-12-31,897.0
159,1891-12-31,838.0
159,1892-12-31,873.0
159,1893-12-31,916.0
159,1894-12-31,884.0
159,1895-12-31,901.0
159,1896-12-31,895.0
159,1897-12-31,869.0
159,1898-12-31,853.0
159,1899-12-31,838.0
159,1900-12-31,884.0
159,1901-12-31,870.0
159,1902-12-31,895.0
159,1903-12-31,937.0
159,1904-12-31,888.0
159,1905-12-31,928.0
159,1906-12-31,921.0
159,1907-12-31,936.0
159,1908-12-31,930.0
159,1909-12-31,929.0
160,1865-12-31,965.0
160,1866-12-31,973.0
160,1867-12-31,963.0
160,1868-12-31,984.0
160,1869-12-31,973.0
160,1870-12-31,992.0
160,1871-12-31,980.0
160,1872-12-31,977.0
160,1873-12-31,965.0
160,1874-12-31,968.0
160,1875-12-31,987.0
160,1876-12-31,937.0
160,1877-12-31,970.0
160,1878-12-31,987.0
160,1879-12-31,994.0
160,1880-12-31,980.0
160,1881-12-31,944.0
160,1882-12-31,963.0
160,1883-12-31,958.0
160,1884-12-31,952.0
160,1885-12-31,977.0
160,1886-12-31,983.0
160,1887-12-31,978.0
160,1888-12-31,959.0
160,1889-12-31,983.0
160,1890-12-31,966.0
160,1891-12-31,902.0
160,1892-12-31,940.0
160,1893-12-31,986.0
160,1894-12-31,954.0
160,1895-12-31,971.0
160,1896-12-31,965.0
160,1897-12-31,937.0
160,1898-12-31,923.0
160,1899-12-31,902.0
160,1900-12-31,952.0
160,1901-12-31,941.0
160,1902-12-31,969.0
160,1903-12-31,1018.0
160,1904-12-31,957.0
160,1905-12-31,1005.0
160,1906-12-31,995.0
160,1907-12-31,1013.0
160,1908-12-31,1006.0
160,1909-12-31,1005.0
161,1976-12-31,2822.0
161,1977-12-31,2859.0
161,1978-12-31,4602.0
161,1979-12-31,3740.0
161,1980-12-31,3852.0
161,1981-12-31,4714.0
161,1982-12-31,3911.0
161,1983-12-31,4070.0
161,1984-12-31,3786.0
161,1985-12-31,3366.0
161,1986-12-31,2875.0
161,1987-12-31,3628.0
161,1988-12-31,2817.0
161,1989-12-31,2831.0
161,1990-12-31,4088.0
161,1991-12-31,4992.99
161,1992-12-31,4839.99
161,1993-12-31,4303.99
161,1994-12-31,5379.99
161,1995-12-31,7829.98
161,1996-12-31,7654.98
162,1976-12-31,40.9
162,1977-12-31,40.5
162,1978-12-31,40.1
162,1979-12-31,40.0
162,1980-12-31,40.0
162,1981-12-31,40.1
162,1982-12-31,40.1
162,1983-12-31,40.1
162,1984-12-31,39.7
162,1985-12-31,40.2
162,1986-12-31,40.7
162,1987-12-31,38.0
162,1988-12-31,37.8
162,1989-12-31,37.7
162,1990-12-31,37.1
162,1991-12-31,37.0
162,1992-12-31,37.1
162,1993-12-31,37.1
162,1994-12-31,36.6
162,1995-12-31,36.1
162,1996-12-31,36.4
163,1976-12-31,40.4
163,1977-12-31,39.8
163,1978-12-31,39.2
163,1979-12-31,40.3
163,1980-12-31,39.7
163,1981-12-31,39.8
163,1982-12-31,40.4
163,1983-12-31,40.5
163,1984-12-31,40.7
163,1985-12-31,41.2
163,1986-12-31,41.6
163,1987-12-31,40.6
163,1988-12-31,40.7
163,1989-12-31,40.6
163,1990-12-31,39.8
163,1991-12-31,39.9
163,1992-12-31,40.6
163,1993-12-31,40.7
163,1994-12-31,40.0
163,1995-12-31,39.4
163,1996-12-31,40.4
164,1975-12-31,1305.0
164,1976-12-31,2219.0
164,1977-12-31,1922.0
164,1978-12-31,1029.0
164,1979-12-31,980.0
164,1980-12-31,1019.0
164,1981-12-31,2035.0
164,1982-12-31,1580.0
164,1983-12-31,1442.0
164,1984-12-31,1541.0
164,1985-12-31,2681.0
164,1986-12-31,2022.0
164,1987-12-31,2060.0
164,1988-12-31,2518.0
164,1989-12-31,2016.0
164,1990-12-31,1971.0
164,1991-12-31,1718.0
164,1992-12-31,1435.0
164,1993-12-31,1120.0
164,1994-12-31,1060.0
164,1995-12-31,993.0
164,1996-12-31,963.0
164,1997-12-31,1636.0
164,1998-12-31,2085.99
164,1999-12-31,1928.0
164,2000-12-31,1594.0
164,2001-12-31,1918.0
164,2002-12-31,3427.99
165,1967-12-31,24.7
165,1968-12-31,25.0
165,1969-12-31,24.7
165,1970-12-31,24.9
165,1971-12-31,25.0
165,1972-12-31,24.3
165,1973-12-31,24.1
165,1974-12-31,23.7
165,1975-12-31,23.2
165,1976-12-31,22.4
165,1977-12-31,21.7
165,1978-12-31,21.0
165,1979-12-31,19.4
165,1980-12-31,18.4
165,1981-12-31,17.9
166,1967-12-31,9.6
166,1968-12-31,9.2
166,1969-12-31,9.3
166,1970-12-31,9.3
166,1971-12-31,9.6
166,1972-12-31,9.5
166,1973-12-31,9.4
166,1974-12-31,9.5
166,1975-12-31,9.3
166,1976-12-31,9.5
166,1977-12-31,9.6
166,1978-12-31,9.4
166,1979-12-31,9.4
166,1980-12-31,9.5
166,1981-12-31,9.4
167,1968-12-31,398464.0
167,1969-12-31,386768.0
167,1970-12-31,382665.0
167,1971-12-31,393754.0
167,1972-12-31,391853.0
167,1973-12-31,380813.0
167,1974-12-31,378902.0
167,1975-12-31,383888.0
167,1976-12-31,382734.0
167,1977-12-31,369788.0
167,1978-12-31,396378.0
167,1979-12-31,393000.0
167,1980-12-31,414000.0
167,1981-12-31,413000.0
167,1982-12-31,427999.0
167,1983-12-31,449999.0
167,1984-12-31,478999.0
167,1985-12-31,498999.0
167,1986-12-31,522999.0
167,1987-12-31,431017.0
168,1970-12-31,2.47
168,1971-12-31,2.35
168,1972-12-31,2.3
168,1973-12-31,2.28
168,1974-12-31,2.24
168,1975-12-31,2.12
168,1976-12-31,2.24
168,1977-12-31,2.18
168,1978-12-31,2.26
168,1979-12-31,2.22
168,1980-12-31,2.27
168,1981-12-31,2.35
168,1982-12-31,2.47
168,1983-12-31,2.54
168,1984-12-31,2.64
168,1985-12-31,2.16
168,1986-12-31,3.17
168,1987-12-31,3.51
169,1968-12-31,1586570.0
169,1969-12-31,1674530.0
169,1970-12-31,1602380.0
169,1971-12-31,1547070.0
169,1972-12-31,1553470.0
169,1973-12-31,1479250.0
169,1974-12-31,1538350.0
169,1975-12-31,1591980.0
169,1976-12-31,1524580.0
169,1977-12-31,1457340.0
169,1978-12-31,1498960.0
169,1979-12-31,1523380.0
169,1980-12-31,1547940.0
169,1981-12-31,1577360.0
169,1982-12-31,1654000.0
169,1983-12-31,1724690.0
169,1984-12-31,1800200.0
169,1985-12-31,1857290.0
169,1986-12-31,1913000.0
169,1987-12-31,2058990.0
170,1975-12-31,393.0
170,1976-12-31,414.0
170,1977-12-31,413.0
170,1978-12-31,428.0
170,1979-12-31,450.0
170,1980-12-31,479.0
170,1981-12-31,499.0
170,1982-12-31,523.0
170,1983-12-31,584.0
170,1984-12-31,639.0
170,1985-12-31,708.0
170,1986-12-31,773.0
170,1987-12-31,845.0
170,1988-12-31,915.0
170,1989-12-31,977.0
170,1990-12-31,1026.0
171,1971-12-31,24152.0
171,1972-12-31,24217.0
171,1973-12-31,24317.0
171,1974-12-31,24401.0
171,1975-12-31,24510.0
171,1976-12-31,24645.0
171,1977-12-31,24779.0
171,1978-12-31,24889.0
171,1979-12-31,25044.0
171,1980-12-31,25272.0
171,1981-12-31,25534.0
171,1982-12-31,25854.0
171,1983-12-31,26038.0
171,1984-12-31,26254.0
171,1985-12-31,26441.0
171,1986-12-31,26601.9
171,1987-12-31,26667.9
171,1988-12-31,26860.9
171,1989-12-31,26992.9
171,1990-12-31,27082.9
171,1991-12-31,26982.9
172,1966-12-31,418.0
172,1967-12-31,453.0
172,1968-12-31,410.0
172,1969-12-31,492.0
172,1970-12-31,528.0
172,1971-12-31,466.0
172,1972-12-31,440.0
172,1973-12-31,421.0
172,1974-12-31,410.0
172,1975-12-31,407.0
172,1976-12-31,414.0
172,1977-12-31,409.0
172,1978-12-31,406.0
172,1979-12-31,424.0
172,1980-12-31,438.0
172,1981-12-31,448.0
172,1982-12-31,453.0
172,1983-12-31,473.0
172,1984-12-31,487.0
172,1985-12-31,503.0
172,1986-12-31,508.0
172,1987-12-31,522.0
172,1988-12-31,513.0
172,1989-12-31,504.0
173,1966-12-31,393.0
173,1967-12-31,425.0
173,1968-12-31,386.0
173,1969-12-31,464.0
173,1970-12-31,498.0
173,1971-12-31,439.0
173,1972-12-31,415.0
173,1973-12-31,397.0
173,1974-12-31,387.0
173,1975-12-31,386.0
173,1976-12-31,390.0
173,1977-12-31,386.0
173,1978-12-31,383.0
173,1979-12-31,401.0
173,1980-12-31,413.0
173,1981-12-31,423.0
173,1982-12-31,426.0
173,1983-12-31,446.0
173,1984-12-31,458.0
173,1985-12-31,473.0
173,1986-12-31,482.0
173,1987-12-31,492.0
173,1988-12-31,485.0
173,1989-12-31,476.0
174,1974-12-31,307198.0
174,1975-12-31,305958.0
174,1976-12-31,310322.0
174,1977-12-31,310311.0
174,1978-12-31,308746.0
174,1979-12-31,322023.0
174,1980-12-31,325783.0
174,1981-12-31,334842.0
174,1982-12-31,314573.0
174,1983-12-31,323083.0
174,1984-12-31,329757.0
174,1985-12-31,315461.0
174,1986-12-31,333594.0
174,1987-12-31,337798.0
174,1988-12-31,334352.0
174,1989-12-31,328536.0
174,1990-12-31,342604.0
174,1991-12-31,338787.0
174,1992-12-31,337262.0
175,1971-12-31,26139.0
175,1972-12-31,26214.0
175,1973-12-31,26276.0
175,1974-12-31,26364.0
175,1975-12-31,26436.0
175,1976-12-31,26539.0
175,1977-12-31,26651.0
175,1978-12-31,26764.0
175,1979-12-31,26912.0
175,1980-12-31,27100.0
175,1981-12-31,27282.0
175,1982-12-31,27487.0
175,1983-12-31,27640.0
175,1984-12-31,27811.0
175,1985-12-31,27995.0
175,1986-12-31,28141.9
175,1987-12-31,28301.9
175,1988-12-31,28434.9
175,1989-12-31,28554.9
175,1990-12-31,28642.9
175,1991-12-31,28582.9
176,1974-12-31,290783.0
176,1975-12-31,285242.0
176,1976-12-31,293718.0
176,1977-12-31,295804.0
176,1978-12-31,294582.0
176,1979-12-31,309765.0
176,1980-12-31,310268.0
176,1981-12-31,319446.0
176,1982-12-31,296557.0
176,1983-12-31,304715.0
176,1984-12-31,313997.0
176,1985-12-31,301249.0
176,1986-12-31,322404.0
176,1987-12-31,321736.0
176,1988-12-31,321028.0
176,1989-12-31,316540.0
176,1990-12-31,331332.0
176,1991-12-31,330903.0
176,1992-12-31,330095.0
177,1973-12-31,11693.0
177,1974-12-31,11702.0
177,1975-12-31,11703.0
177,1976-12-31,11557.0
177,1977-12-31,11951.0
177,1978-12-31,12048.0
177,1979-12-31,12705.0
177,1980-12-31,12408.0
177,1981-12-31,11989.0
177,1982-12-31,11325.0
177,1983-12-31,11105.0
177,1984-12-31,10254.0
177,1985-12-31,10319.0
177,1986-12-31,9893.97
177,1987-12-31,9712.97
177,1988-12-31,9365.98
177,1989-12-31,8392.98
177,1990-12-31,7782.98
178,1973-12-31,8438.0
178,1974-12-31,8689.0
178,1975-12-31,8590.0
178,1976-12-31,8763.0
178,1977-12-31,8710.0
178,1978-12-31,8837.0
178,1979-12-31,9114.0
178,1980-12-31,9160.0
178,1981-12-31,8868.0
178,1982-12-31,8246.0
178,1983-12-31,8129.0
178,1984-12-31,7821.0
178,1985-12-31,7428.98
178,1986-12-31,7187.98
178,1987-12-31,7001.98
178,1988-12-31,6797.98
178,1989-12-31,6197.98
178,1990-12-31,5645.99
179,1975-12-31,55.91
179,1976-12-31,54.7
179,1977-12-31,55.3
179,1978-12-31,55.75
179,1979-12-31,55.46
179,1980-12-31,55.37
179,1981-12-31,53.82
179,1982-12-31,55.11
179,1983-12-31,56.05
179,1984-12-31,55.68
179,1985-12-31,54.18
179,1986-12-31,54.82
179,1987-12-31,54.95
179,1988-12-31,54.18
179,1989-12-31,54.24
179,1990-12-31,54.14
179,1991-12-31,54.47
179,1992-12-31,54.99
179,1993-12-31,55.55
179,1994-12-31,55.79
179,1995-12-31,56.0
179,1996-12-31,56.49
179,1997-12-31,56.1
179,1998-12-31,55.47
179,1999-12-31,56.03
179,2000-12-31,56.93
179,2001-12-31,56.97
179,2002-12-31,55.24
180,1975-12-31,564.0
180,1976-12-31,841.0
180,1977-12-31,854.0
180,1978-12-31,689.0
180,1979-12-31,559.0
180,1980-12-31,510.0
180,1981-12-31,997.0
180,1982-12-31,823.0
180,1983-12-31,832.0
180,1984-12-31,821.0
180,1985-12-31,1242.0
180,1986-12-31,1063.0
180,1987-12-31,1080.0
180,1988-12-31,1368.0
180,1989-12-31,1175.0
180,1990-12-31,1216.0
180,1991-12-31,1195.0
180,1992-12-31,1056.0
180,1993-12-31,921.0
180,1994-12-31,1078.0
180,1995-12-31,985.0
180,1996-12-31,1016.0
180,1997-12-31,1347.0
180,1998-12-31,1650.0
180,1999-12-31,1610.0
180,2000-12-31,1486.0
180,2001-12-31,1748.0
180,2002-12-31,1649.0
